course_id,course_item_id,feedback_unit_id,feedback_unit_type,feedback_system,detailed_context,ualberta_feedback_user_id,feedback_category,feedback_text,feedback_ts,feedback_active
"99SZyjVxEeW6RApRXdjJPw","6rdPD","7T_9jdGpEeWHOA7t0uQ0Ww@5","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~6rdPD!~7T_9jdGpEeWHOA7t0uQ0Ww@5",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>Its confusing on what should i write about. My experience as a student, or a retrospective about the simulated project?</text><text>I assume the prior, but further clarification would be great.</text></co-content>",2016-04-02 22:08:17.214,t
"99SZyjVxEeW6RApRXdjJPw","7UTtN","P3kcYs6CEeW6bA4RgCmm0Q@10","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~7UTtN!~P3kcYs6CEeW6bA4RgCmm0Q@10",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>also on peer review, i think the \"review criteria\" is key,</text><text>maybe you could expand it a little bit more?</text><text>show a dummy sample? </text><text/></co-content>",2016-03-27 21:44:54.152,t
"99SZyjVxEeW6RApRXdjJPw","8hQcr","AI8CcM6REeWRcgrL75b_bQ@10","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~8hQcr!~AI8CcM6REeWRcgrL75b_bQ@10",3d409ffd251b140031f65ff769613afea24cd940,"content","<co-content><text>Staff  team may want to review this, I am uncertain about how to grade 1) as to me it  appears very partial/generic , more effort  may be expected for the full 5 points</text></co-content>",2016-04-09 23:03:19.197,t
"99SZyjVxEeW6RApRXdjJPw","Orpha","8jzkN86PEeWyxApSRqwlWw@6","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Orpha!~8jzkN86PEeWyxApSRqwlWw@6",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>Last question says \"priority 2\" when the others where saying \"high mid or low\".</text><text>kinda confusing.</text></co-content>",2016-03-30 21:26:04.332,t
"99SZyjVxEeW6RApRXdjJPw","QRtNY","8xtc8NTUEeW2uA5c0DBwRQ@5","supplement","FLAG","supplementContext~99SZyjVxEeW6RApRXdjJPw!~QRtNY!~8xtc8NTUEeW2uA5c0DBwRQ@5",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>It's funny because i was totally expecting loose cannon behavior... by josh. lol.</text><text>btw this is a great addition! to show that PMs is not only about charts.</text></co-content>",2016-04-02 04:54:19.603,t
"99SZyjVxEeW6RApRXdjJPw","Utvpp","em6s9NEVEeWlfA7f_IUrbw@10","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~Utvpp!~em6s9NEVEeWlfA7f_IUrbw@10",932bd67614e1cf33fca36c9baafa2c11c4229bc6,"content","<co-content><text>The spreadsheet is matching the story point count.  There are 9 points total for Sprint 1 and 2 points for Sprint 2.</text></co-content>",2016-04-27 01:32:44.64,t
"99SZyjVxEeW6RApRXdjJPw","a3J40","nqhqtdAbEeWJ8go9jrGl7Q@5","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~a3J40!~nqhqtdAbEeWJ8go9jrGl7Q@5",ac49a6a4c079c21b1c31ac819df5739a8d4e2649,"content","<co-content><text>There is a mistake in the second question: \"All remaining high priority user stories appear in Sprint 1\". I believe we are talking about the 2nd sprint and not the 1st.</text></co-content>",2016-04-16 13:13:15.378,t
"99SZyjVxEeW6RApRXdjJPw","a3J40","nqhqtdAbEeWJ8go9jrGl7Q@5","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~a3J40!~nqhqtdAbEeWJ8go9jrGl7Q@5",3e40842af5518464dfb704c6b11c244755e9ea4f,"content","<co-content><text> \"All remaining high priority user stories appear in Sprint 1\" - but we are planning for Sprint 2. It seems to be a typo here. </text></co-content>",2016-04-17 10:26:17.681,t
"99SZyjVxEeW6RApRXdjJPw","a3J40","nqhqtdAbEeWJ8go9jrGl7Q@5","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~a3J40!~nqhqtdAbEeWJ8go9jrGl7Q@5",0d85d0f7f4805934f61fb04165638a2878fb98a0,"content","<co-content><text>\"Is the Bookmarks user story prioritized above (or in the same sprint) as\\n the Sorting material user story and the account features?\"</text><text>The question sounds a bit ambiguous, at least for me as a non-native speaker.</text></co-content>",2016-04-17 19:46:03.835,t
"99SZyjVxEeW6RApRXdjJPw","ch4H9","o40uFM6MEeW4gBJQzjtgDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~ch4H9!~o40uFM6MEeW4gBJQzjtgDw@8",6776672a9196c81696fd1170f484bba36049952e,"content","<co-content><text>Hi, I just wanted to clarify something for this assignment. Am I supposed to submit the same requirements document that I created for the assignment in week 1?</text><text>Thank you for your help. </text></co-content>",2016-03-26 15:26:46.744,t
"99SZyjVxEeW6RApRXdjJPw","ch4H9","o40uFM6MEeW4gBJQzjtgDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~ch4H9!~o40uFM6MEeW4gBJQzjtgDw@8",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>I am having a bittersweet experience with peer reviewing.</text><text>at once i think that its a very very powerful tool and necessary for distributed and truly massive courses.</text><text>also i think that the assignments are very important and valuable to get a first (simulated) work  experience (i loved this).</text><text>but is draining my time! it takes so much more time! and its very very very not dynamic (static?) the feedback takes ages and mostly you don't even have a second chance and timelimits are so deadly (and i not only paid for the course but i also want it to improve my career so its very important for me to do the assignments and get a certificate).</text><text>as with the linked talk of ted i think that a groupal, dynamic, \"real-time\" prototyping/learning thing would be much more productive.</text><text>maybe the same app we are simulating could be applied here too.</text></co-content>",2016-03-25 00:36:10.205,t
"99SZyjVxEeW6RApRXdjJPw","ch4H9","o40uFM6MEeW4gBJQzjtgDw@9","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~ch4H9!~o40uFM6MEeW4gBJQzjtgDw@9",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>I am having a bittersweet experience with peer reviewing.</text><text>at once i think that its a very very powerful tool and necessary for distributed and truly massive courses.</text><text>also i think that the assignments are very important and valuable to get a first (simulated) work  experience (i loved this).</text><text>but is draining my time! it takes so much more time! and its very very very not dynamic (static?) the feedback takes ages and mostly you don't even have a second chance and timelimits are so deadly (and i not only paid for the course but i also want it to improve my career so its very important for me to do the assignments and get a certificate).</text><text>as with the linked talk of ted i think that a groupal, dynamic, \"real-time\" prototyping/learning thing would be much more productive.</text><text>maybe the same app we are simulating could be applied here too.</text><text/><text>Also the assignment 2.1 is too dense for most users.</text></co-content>",2016-04-01 23:42:50.468,t
"99SZyjVxEeW6RApRXdjJPw","ch4H9","o40uFM6MEeW4gBJQzjtgDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~ch4H9!~o40uFM6MEeW4gBJQzjtgDw@8",ac49a6a4c079c21b1c31ac819df5739a8d4e2649,"content","<co-content><text>I believe the word \"THEY\" is missing in this sentence:</text><text/><text>  You are going to check their requirements to make sure that  [they] meet the criteria talked about in the course.  </text></co-content>",2016-03-29 18:30:17.448,t
"99SZyjVxEeW6RApRXdjJPw","ch4H9","o40uFM6MEeW4gBJQzjtgDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~ch4H9!~o40uFM6MEeW4gBJQzjtgDw@8",a2c6b4e978f04fde189489b5ad776310c82e3a40,"content","<co-content><text>I do not understand the instructions: \"You will perform a Requirements Technical Review on a requirements document from your peer.\"</text><text>from where should I get my peer's document?</text><text>How this task is different that previous (in reference to content of the requirement document?)</text></co-content>",2016-03-29 08:23:20.68,t
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@7","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@7",e9a779c460845faf3027d28b0dd830438390e627,"content","<co-content><text>Hello!In the instructions provided,it is mentioned that the 3 user stories that were added are highlighted in yellow.However,4 user stories in the provided document are highlighted. Can you please fix that,because it's a little confusing! Thank you!</text></co-content>",2016-04-12 06:46:30.50,t
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@8",6776672a9196c81696fd1170f484bba36049952e,"content","<co-content><text>I wanted to clarify something for assignment 5.10. Here is my submission: https://www.coursera.org/learn/software-product-management-capstone/peer/fFMh9/5-10-assignment-release-burndown-graded/review/WbL6LQjFEeaqFhJWgHcbtw (or https://s3.amazonaws.com/coursera-uploads/peer-review/99SZyjVxEeW6RApRXdjJPw/94e4bddbc3c7763d65b2397ae5bbcc38/AAG_ReleaseBurndown.pdf)</text><text>Two of my graders said it was incorrect for me not to include data for Sprints 4 and 5. From the Review and Metrics course I believe I was correct to only plot data from completed sprints. Which is correct? </text><text>Thank you for your help.</text><text>Ayinka</text></co-content>",2016-04-24 20:15:01.157,t
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@7","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@7",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>i think the numbers suggested are wrong D:</text><text>I think the spreadsheet is completely wrong, the storypoints added are 3 in sprint 2 and 5 in sprint 4. nothing like it's asked on the evaluation. </text><text>please check it the spreadsheet linked is https://docs.google.com/spreadsheets/d/1cCeo19K41z7LbgKxaSAnpwHn4I83tRYzhQrWftEtYXc/edit#gid=0</text></co-content>",2016-04-02 03:38:16.443,t
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@8",ac49a6a4c079c21b1c31ac819df5739a8d4e2649,"content","<co-content><text>\"Does the prediction line begin at approx. 92 story points at the beginning of sprint 1?\"</text><text>If I choose a plan with adjustable floor, it will not be 92 SP, but 84.</text></co-content>",2016-04-21 19:27:35.532,t
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@8","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@8",0d85d0f7f4805934f61fb04165638a2878fb98a0,"content","<co-content><text>\"In this second sprint of development\" should be \"third\"!?</text></co-content>",2016-04-23 14:04:50.063,t
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","FLAG","lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",bbb5388b515b373dc0325621d1dc547d7e307e18,"content","<co-content><text>According to the scrum guide there is no such thing as \"sprint zero\".</text></co-content>",2016-08-02 16:28:09.868,t
"99SZyjVxEeW6RApRXdjJPw","lRHE2","4qyWSs6NEeWzWQ7wuWBg7Q@6","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~lRHE2!~4qyWSs6NEeWzWQ7wuWBg7Q@6",932bd67614e1cf33fca36c9baafa2c11c4229bc6,"content","<co-content><text>It would be best to stay with the Google Docs after two weeks of using the tool.  This assignment really needs the use of formatting to come across neatly.  The UI of text editor of Coursera is blah.</text></co-content>",2016-04-03 22:14:36.955,t
"99SZyjVxEeW6RApRXdjJPw","mXFFQ","GmgPmtGuEeWGIhKYWqjAgQ@6","supplement","FLAG","supplementContext~99SZyjVxEeW6RApRXdjJPw!~mXFFQ!~GmgPmtGuEeWGIhKYWqjAgQ@6",19a0a3a046cb3643e72582a2fec64466508d89fe,"content","<co-content><text>User Story # 35 is missing on this list. The numbers don't include #35.</text></co-content>",2016-04-05 14:19:05.337,t
"99SZyjVxEeW6RApRXdjJPw","q0yAj","dGK4i9AXEeWJ8go9jrGl7Q@5","peerAssignment","FLAG","peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~q0yAj!~dGK4i9AXEeWJ8go9jrGl7Q@5",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>to take into account http://scrumology.com/how-to-create-an-alternative-burndown-graph/</text><text>and this one is cool too </text><text>https://drive.google.com/templates?type=spreadsheets&amp;sort=hottest&amp;view=public&amp;authorId=08901734298117767218&amp;ddrp=1#</text></co-content>",2016-04-01 00:53:43.116,t
"99SZyjVxEeW6RApRXdjJPw","qfUD4","F1ZSyNmMEeWdIgr37d1Ygw@13","supplement","FLAG","supplementContext~99SZyjVxEeW6RApRXdjJPw!~qfUD4!~F1ZSyNmMEeWdIgr37d1Ygw@13",42cee225f22d6af4d93de67d45c21c146f13ac1f,"content","<co-content><text>It would be nice to have the capability to go back to previous branch of the decision tree, rather than having to start video and go through ALL the steps again to get select another answer on the tree.</text><text>Its a bit time consuming.</text><text/><text/></co-content>",2016-03-23 03:19:55.474,t
"99SZyjVxEeW6RApRXdjJPw","rVbki","7Q1-atGtEeWekAqisec5Cw@7","supplement","FLAG","supplementContext~99SZyjVxEeW6RApRXdjJPw!~rVbki!~7Q1-atGtEeWekAqisec5Cw@7",19a0a3a046cb3643e72582a2fec64466508d89fe,"content","<co-content><text>User Story # 35 is missing here. The list goes from 34 directly to 36. </text></co-content>",2016-04-05 14:18:29.96,t
"99SZyjVxEeW6RApRXdjJPw","vG7i3","_RuG4NTKEeWekAqisec5Cw@6","assessment","FLAG","assessmentContext~99SZyjVxEeW6RApRXdjJPw!~vG7i3!~_RuG4NTKEeWekAqisec5Cw@6",3e40842af5518464dfb704c6b11c244755e9ea4f,"content","<co-content><text>In video Kat uses a term \"Moderate priority\", however in the Risk assessment template and quiz a term \"Medium priority\" is used.  </text></co-content>",2016-04-11 21:38:26.286,t
"99SZyjVxEeW6RApRXdjJPw","xJHiY","O7JCJt6GEeWK-graHP3VxQ","lecture","FLAG","lectureContext~99SZyjVxEeW6RApRXdjJPw!~xJHiY!~O7JCJt6GEeWK-graHP3VxQ",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>The fact that they are using notepads and mimicing writing down, is actually compelling to write down what they say.</text><text>Good work (y)</text></co-content>",2016-04-01 01:54:59.628,t
"99SZyjVxEeW6RApRXdjJPw","ynlyb","Z9pGfNGyEeW4tgq7X49Qnw@13","supplement","FLAG","supplementContext~99SZyjVxEeW6RApRXdjJPw!~ynlyb!~Z9pGfNGyEeW4tgq7X49Qnw@13",72475792bfdb24a92308665b5b921ca55663a9d3,"content","<co-content><text>3.7: This tool is so friking awesome! I wish it was available to work on a real job.</text></co-content>",2016-03-30 20:44:18.619,t
