course_id,course_item_id,feedback_unit_id,feedback_unit_type,feedback_system,ualberta_feedback_user_id,feedback_rating,feedback_max_rating,detailed_context,feedback_ts
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@8","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@8",2016-04-25 00:38:57.107
"99SZyjVxEeW6RApRXdjJPw","fFMh9","dn6ZfdEIEeWR0RIE1vRpDw@13","peerAssignment","LIKE_OR_DISLIKE",f39abd3179541137c3b7e6e0c4d243e1575d4c49,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~fFMh9!~dn6ZfdEIEeWR0RIE1vRpDw@13",2016-06-25 14:46:09.649
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",2016-03-23 23:23:22.895
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",2016-03-23 22:11:39.413
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",2016-03-26 23:10:23.26
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","LIKE_OR_DISLIKE",57c790f8849d2d046ee207e236a00bc7f17644bd,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",2016-03-22 10:14:07.783
"99SZyjVxEeW6RApRXdjJPw","guCCo","pPYD0t5ZEeWCsRLd3xAYCQ","lecture","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~guCCo!~pPYD0t5ZEeWCsRLd3xAYCQ",2016-05-13 16:18:42.945
"99SZyjVxEeW6RApRXdjJPw","iVATJ","5KL7-Bt8Eearxg6SdqZTGw@2","supplement","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~iVATJ!~5KL7-Bt8Eearxg6SdqZTGw@2",2016-05-18 10:14:32.618
"99SZyjVxEeW6RApRXdjJPw","iVUCC","HmJSot54EeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~iVUCC!~HmJSot54EeWyYg6o_LFSMw",2016-04-16 21:56:43.609
"99SZyjVxEeW6RApRXdjJPw","iVUCC","HmJSot54EeWyYg6o_LFSMw","lecture","LIKE_OR_DISLIKE",d4ac7e61469fc82750861aa3176a4fc3a35d1533,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~iVUCC!~HmJSot54EeWyYg6o_LFSMw",2016-06-09 01:28:32.927
"99SZyjVxEeW6RApRXdjJPw","jDnF8","25sis86eEeWljg6vNXStKQ@5","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~jDnF8!~25sis86eEeWljg6vNXStKQ@5",2016-04-11 02:34:27.062
"99SZyjVxEeW6RApRXdjJPw","jDnF8","25sis86eEeWljg6vNXStKQ@5","peerAssignment","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~jDnF8!~25sis86eEeWljg6vNXStKQ@5",2016-04-11 04:05:28.685
"99SZyjVxEeW6RApRXdjJPw","jDnF8","25sis86eEeWljg6vNXStKQ@6","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~jDnF8!~25sis86eEeWljg6vNXStKQ@6",2016-06-05 18:05:36.458
"99SZyjVxEeW6RApRXdjJPw","jDnF8","25sis86eEeWljg6vNXStKQ@5","peerAssignment","LIKE_OR_DISLIKE",ec7b8154080666ec59f6bc0071c899f24ebfd3d2,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~jDnF8!~25sis86eEeWljg6vNXStKQ@5",2016-04-08 22:49:32.536
"99SZyjVxEeW6RApRXdjJPw","jDnF8","25sis86eEeWljg6vNXStKQ@6","peerAssignment","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,0,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~jDnF8!~25sis86eEeWljg6vNXStKQ@6",2016-06-05 01:39:15.791
"99SZyjVxEeW6RApRXdjJPw","jrnL9","Y-FPPNmWEeWGdQ5cLtP3XQ@11","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~jrnL9!~Y-FPPNmWEeWGdQ5cLtP3XQ@11",2016-03-23 23:53:22.087
"99SZyjVxEeW6RApRXdjJPw","jrnL9","Y-FPPNmWEeWGdQ5cLtP3XQ@11","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~jrnL9!~Y-FPPNmWEeWGdQ5cLtP3XQ@11",2016-03-23 23:10:23.735
"99SZyjVxEeW6RApRXdjJPw","jrnL9","Y-FPPNmWEeWGdQ5cLtP3XQ@11","supplement","LIKE_OR_DISLIKE",78df4876e2ad428a0d5591969a6fa746a7ed5fbd,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~jrnL9!~Y-FPPNmWEeWGdQ5cLtP3XQ@11",2016-03-22 23:24:56.661
"99SZyjVxEeW6RApRXdjJPw","jrnL9","Y-FPPNmWEeWGdQ5cLtP3XQ@11","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~jrnL9!~Y-FPPNmWEeWGdQ5cLtP3XQ@11",2016-03-22 20:45:58.242
"99SZyjVxEeW6RApRXdjJPw","jrnL9","Y-FPPNmWEeWGdQ5cLtP3XQ@11","supplement","LIKE_OR_DISLIKE",19a0a3a046cb3643e72582a2fec64466508d89fe,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~jrnL9!~Y-FPPNmWEeWGdQ5cLtP3XQ@11",2016-03-29 13:42:44.077
"99SZyjVxEeW6RApRXdjJPw","jvqt4","kQvpTd6NEeWyJBK4F84_aQ","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~jvqt4!~kQvpTd6NEeWyJBK4F84_aQ",2016-04-25 00:21:09.465
"99SZyjVxEeW6RApRXdjJPw","lRHE2","4qyWSs6NEeWzWQ7wuWBg7Q@6","peerAssignment","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~lRHE2!~4qyWSs6NEeWzWQ7wuWBg7Q@6",2016-04-03 21:00:07.283
"99SZyjVxEeW6RApRXdjJPw","lRHE2","4qyWSs6NEeWzWQ7wuWBg7Q@6","peerAssignment","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~lRHE2!~4qyWSs6NEeWzWQ7wuWBg7Q@6",2016-04-03 02:50:55.38
"99SZyjVxEeW6RApRXdjJPw","lRHE2","4qyWSs6NEeWzWQ7wuWBg7Q@7","peerAssignment","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~lRHE2!~4qyWSs6NEeWzWQ7wuWBg7Q@7",2016-05-27 08:03:59.877
"99SZyjVxEeW6RApRXdjJPw","lRHE2","4qyWSs6NEeWzWQ7wuWBg7Q@7","peerAssignment","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"peerAssignmentContext~99SZyjVxEeW6RApRXdjJPw!~lRHE2!~4qyWSs6NEeWzWQ7wuWBg7Q@7",2016-05-27 20:21:23.917
"99SZyjVxEeW6RApRXdjJPw","lp9qN","_BNEDNqDEeWNPApfY59gSw@13","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~lp9qN!~_BNEDNqDEeWNPApfY59gSw@13",2016-04-18 00:34:13.849
"99SZyjVxEeW6RApRXdjJPw","lp9qN","_BNEDNqDEeWNPApfY59gSw@13","supplement","LIKE_OR_DISLIKE",c6243f697d977a71a34acebee8621bc51d31af92,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~lp9qN!~_BNEDNqDEeWNPApfY59gSw@13",2016-04-16 11:49:15.772
"99SZyjVxEeW6RApRXdjJPw","lp9qN","_BNEDNqDEeWNPApfY59gSw@13","supplement","LIKE_OR_DISLIKE",3e40842af5518464dfb704c6b11c244755e9ea4f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~lp9qN!~_BNEDNqDEeWNPApfY59gSw@13",2016-04-17 10:15:50.096
"99SZyjVxEeW6RApRXdjJPw","lp9qN","_BNEDNqDEeWNPApfY59gSw@13","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~lp9qN!~_BNEDNqDEeWNPApfY59gSw@13",2016-04-04 22:05:31.354
"99SZyjVxEeW6RApRXdjJPw","lp9qN","_BNEDNqDEeWNPApfY59gSw@13","supplement","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~lp9qN!~_BNEDNqDEeWNPApfY59gSw@13",2016-06-13 01:05:44.049
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@4","supplement","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@4",2016-03-22 10:42:12.859
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-23 15:43:18.537
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",738b6443040197db86d87003f0766219b4509b4d,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-04-08 14:33:40.419
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",7103b032d8716bd9e85ed5646e5b45b455e30121,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-28 04:03:10.466
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",db814260f8f8918bd5b9aeeba82045c96c503117,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-05-16 19:16:44.179
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@4","supplement","LIKE_OR_DISLIKE",ec593e51069233e7943dec0a84309f20b255a364,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@4",2016-03-21 23:02:28.809
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",5ce04d39a7d1fcd6a6df329f13442cf3859dff0c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-28 18:08:35.123
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",c697456a31c4e96b23c643f70525029755941e7e,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-22 15:59:34.004
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-22 20:24:46.226
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",423da0a811f4f2b580e626a60fe29ac73925c51c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-05-19 04:35:00.525
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",0f7427f438870c65ad5f33c0ddbc913abf0f0264,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-05-18 10:17:49.916
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",b9dcca5a033b17a016881181802d898ec2ea5e7c,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-05-16 16:21:42.694
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",19a0a3a046cb3643e72582a2fec64466508d89fe,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-03-29 11:23:25.511
"99SZyjVxEeW6RApRXdjJPw","mB7aQ","C0Qz6NGrEeWlfA7f_IUrbw@5","supplement","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mB7aQ!~C0Qz6NGrEeWlfA7f_IUrbw@5",2016-05-16 22:26:55.622
"99SZyjVxEeW6RApRXdjJPw","mXFFQ","GmgPmtGuEeWGIhKYWqjAgQ@6","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mXFFQ!~GmgPmtGuEeWGIhKYWqjAgQ@6",2016-04-04 15:53:19.573
"99SZyjVxEeW6RApRXdjJPw","mXFFQ","GmgPmtGuEeWGIhKYWqjAgQ@6","supplement","LIKE_OR_DISLIKE",bf187642e6d8841d7ab95dc8a9ec596e4e43e07d,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mXFFQ!~GmgPmtGuEeWGIhKYWqjAgQ@6",2016-04-09 10:04:36.517
"99SZyjVxEeW6RApRXdjJPw","mXFFQ","GmgPmtGuEeWGIhKYWqjAgQ@6","supplement","LIKE_OR_DISLIKE",22550fb6f0e1634eb910769e43d8b00bdcf3b878,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mXFFQ!~GmgPmtGuEeWGIhKYWqjAgQ@6",2016-04-02 00:46:29.523
"99SZyjVxEeW6RApRXdjJPw","mXFFQ","GmgPmtGuEeWGIhKYWqjAgQ@6","supplement","LIKE_OR_DISLIKE",e9bc69fa470448f963b034832f2bfb2714e68595,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~mXFFQ!~GmgPmtGuEeWGIhKYWqjAgQ@6",2016-06-03 22:47:29.957
"99SZyjVxEeW6RApRXdjJPw","mYyLI","KeSdWtypEeWOUQ4AzfEZ9Q","lecture","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~mYyLI!~KeSdWtypEeWOUQ4AzfEZ9Q",2016-03-24 01:00:42.354
"99SZyjVxEeW6RApRXdjJPw","mYyLI","KeSdWtypEeWOUQ4AzfEZ9Q","lecture","LIKE_OR_DISLIKE",eaddc522d656daf7814f5e2765044c2acd482577,1,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~mYyLI!~KeSdWtypEeWOUQ4AzfEZ9Q",2016-03-25 12:49:34.741
"99SZyjVxEeW6RApRXdjJPw","mYyLI","KeSdWtypEeWOUQ4AzfEZ9Q","lecture","LIKE_OR_DISLIKE",77c0eafce96a7a4c44df4de1989af9e845e27952,0,1,"lectureContext~99SZyjVxEeW6RApRXdjJPw!~mYyLI!~KeSdWtypEeWOUQ4AzfEZ9Q",2016-03-25 11:11:33.869
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",a6ffd5da0cba5fbe458c48c82554e12874014ad3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-22 10:38:27.627
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",8dafb0039be4b721211daf3906947f0d1703af6f,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-23 15:09:16.414
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",72475792bfdb24a92308665b5b921ca55663a9d3,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-23 22:25:49.572
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",52637d943a5b40652de7fbecddcaefdc724a2cde,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-04-26 09:14:19.529
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",7ff812ef06c34af76e663582e6235b19a70a49eb,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-22 08:37:55.633
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",7103b032d8716bd9e85ed5646e5b45b455e30121,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-28 03:58:49.618
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",c8f34b260ed9ef7dcca6d24663a289a18589af63,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-05-16 09:25:16.838
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",e939fa49ed208d249bbdd8a50eb7b17ae9df5f78,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-23 12:50:49.449
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@5","supplement","LIKE_OR_DISLIKE",db814260f8f8918bd5b9aeeba82045c96c503117,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@5",2016-05-16 19:06:13.24
"99SZyjVxEeW6RApRXdjJPw","nXRPD","mVyCO-x6EeWiyQ6LEcGObw@4","supplement","LIKE_OR_DISLIKE",24b19143b19bd7d80cc1588f2fed957c94d243b4,1,1,"supplementContext~99SZyjVxEeW6RApRXdjJPw!~nXRPD!~mVyCO-x6EeWiyQ6LEcGObw@4",2016-03-23 20:12:42.464
