peer_assignment_id,peer_assignment_base_id,peer_assignment_type,peer_assignment_required_review_count,peer_assignment_passing_fraction,peer_assignment_required_reviewer_count_for_score,peer_assignment_required_wait_for_score_ms,peer_assignment_maximum_score,peer_assignment_update_ts,peer_assignment_is_mentor_graded
"9gWb5veCEeWoVw4RkdPOvQ@1","9gWb5veCEeWoVw4RkdPOvQ","phased",3,0.8,3,86400000,6,2016-03-31 20:55:55.014,f
"9gWb5veCEeWoVw4RkdPOvQ@2","9gWb5veCEeWoVw4RkdPOvQ","phased",3,0.8,3,86400000,6,2016-04-20 19:29:27.938,f
"9hRB5feCEeWJoRIC9GAuIw@2","9hRB5feCEeWJoRIC9GAuIw","phased",3,0.7,3,86400000,10,2016-04-06 19:44:38.957,f
"nqhqtdAbEeWJ8go9jrGl7Q@2","nqhqtdAbEeWJ8go9jrGl7Q","graded",3,0.8,3,86400000,6,2016-02-11 00:02:30.574,f
"wGJvpShQEea5Nw6WU2nKtw@2","wGJvpShQEea5Nw6WU2nKtw","phased",3,0.8,3,86400000,6,2016-07-06 19:35:00.063,f
"wGJvpShQEea5Nw6WU2nKtw@1","wGJvpShQEea5Nw6WU2nKtw","phased",3,0.8,3,86400000,6,2016-06-01 23:29:57.163,f
"dn6ZfdEIEeWR0RIE1vRpDw@11","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-05-16 16:08:23.075,f
"9voOH_eCEeWSPQpVZJn7FQ@8","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-05-16 16:06:15.313,f
"9rsJSfeCEeWJoRIC9GAuIw@2","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-04-15 16:21:40.02,f
"wOQjKihQEeaoPRIBqlhr5Q@2","wOQjKihQEeaoPRIBqlhr5Q","phased",3,0.65,3,86400000,9,2016-07-06 20:05:45.853,f
"vvT88ChQEeaLEw5C-qNm0w@3","vvT88ChQEeaLEw5C-qNm0w","phased",2,0.75,2,86400000,1,2016-07-11 15:35:05.419,f
"wCZRVyhQEeaeOg6Hp9hnyw@2","wCZRVyhQEeaeOg6Hp9hnyw","phased",3,0.8,3,86400000,9,2016-07-06 19:31:27.048,f
"9rsJSfeCEeWJoRIC9GAuIw@3","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-04-25 17:23:49.359,f
"9LQVjveCEeWJoRIC9GAuIw@3","9LQVjveCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,11,2016-03-31 21:41:56.626,f
"dGK4i9AXEeWJ8go9jrGl7Q@4","dGK4i9AXEeWJ8go9jrGl7Q","phased",3,0.7,3,86400000,10,2016-03-02 21:58:47.514,f
"wVhBSyhQEeaVWgodRB5guQ@1","wVhBSyhQEeaVWgodRB5guQ","phased",3,0.75,3,86400000,8,2016-06-01 23:29:58.772,f
"9JWR-PeCEeWcIwpe-uKM9Q@2","9JWR-PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,10,2016-03-31 21:08:21.279,f
"dGK4i9AXEeWJ8go9jrGl7Q@7","dGK4i9AXEeWJ8go9jrGl7Q","phased",3,0.7,3,86400000,10,2016-05-16 15:57:09.153,f
"P3kcYs6CEeW6bA4RgCmm0Q@4","P3kcYs6CEeW6bA4RgCmm0Q","closed",2,0.8,2,86400000,10,2016-02-12 17:11:55.615,f
"P3kcYs6CEeW6bA4RgCmm0Q@3","P3kcYs6CEeW6bA4RgCmm0Q","closed",2,0.8,2,86400000,10,2016-02-08 17:52:05.084,f
"em6s9NEVEeWlfA7f_IUrbw@5","em6s9NEVEeWlfA7f_IUrbw","closed",3,0.7,3,86400000,13,2016-02-25 00:02:30.493,f
"25sis86eEeWljg6vNXStKQ@1","25sis86eEeWljg6vNXStKQ","standard",3,,,,,2016-02-08 20:02:18.929,f
"P3kcYs6CEeW6bA4RgCmm0Q@7","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-03-02 21:57:48.213,f
"9voOH_eCEeWSPQpVZJn7FQ@9","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-05-24 14:25:27.751,f
"wTlH0ChQEeaOBAr7VGzUHw@1","wTlH0ChQEeaOBAr7VGzUHw","phased",3,0.8,3,86400000,16,2016-06-01 23:29:58.568,f
"9l-i1veCEeWoVw4RkdPOvQ@1","9l-i1veCEeWoVw4RkdPOvQ","phased",3,0.8,3,86400000,9,2016-03-31 20:55:55.602,f
"wPvw6ihQEeaGtw7VJ4hX6w@2","wPvw6ihQEeaGtw7VJ4hX6w","phased",3,0.8,3,86400000,6,2016-07-06 20:09:14.507,f
"dGK4i9AXEeWJ8go9jrGl7Q@3","dGK4i9AXEeWJ8go9jrGl7Q","closed",3,0.7,3,86400000,10,2016-02-24 21:19:12.272,f
"dn6ZfdEIEeWR0RIE1vRpDw@5","dn6ZfdEIEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,16,2016-02-26 22:44:36.299,f
"9JWR-PeCEeWcIwpe-uKM9Q@1","9JWR-PeCEeWcIwpe-uKM9Q","phased",2,0.8,2,86400000,10,2016-03-31 20:55:52.603,f
"em6s9NEVEeWlfA7f_IUrbw@7","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-03-10 16:54:58.598,f
"9LQVjveCEeWJoRIC9GAuIw@1","9LQVjveCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,11,2016-03-31 20:55:52.804,f
"dn6ZfdEIEeWR0RIE1vRpDw@3","dn6ZfdEIEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,16,2016-02-12 21:07:34.796,f
"4qyWSs6NEeWzWQ7wuWBg7Q@2","4qyWSs6NEeWzWQ7wuWBg7Q","graded",3,0.8,3,86400000,11,2016-02-08 18:13:06.522,f
"4qyWSs6NEeWzWQ7wuWBg7Q@4","4qyWSs6NEeWzWQ7wuWBg7Q","graded",3,0.8,3,86400000,11,2016-02-24 18:31:42.414,f
"B7quoNEDEeW86A4dl3pnEQ@1","B7quoNEDEeW86A4dl3pnEQ","standard",3,,,,,2016-02-11 21:04:24.954,f
"B7quoNEDEeW86A4dl3pnEQ@9","B7quoNEDEeW86A4dl3pnEQ","phased",3,0.8,3,86400000,6,2016-03-14 17:59:45.564,f
"dn6ZfdEIEeWR0RIE1vRpDw@10","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-05-16 16:02:38.714,f
"-xK13dEPEeW3igq7kvt3qw@1","-xK13dEPEeW3igq7kvt3qw","standard",3,,,,,2016-02-11 22:37:07.187,f
"o40uFM6MEeW4gBJQzjtgDw@3","o40uFM6MEeW4gBJQzjtgDw","graded",3,0.8,3,86400000,4,2016-02-08 18:00:15.40,f
"dn6ZfdEIEeWR0RIE1vRpDw@1","dn6ZfdEIEeWR0RIE1vRpDw","standard",3,,,,,2016-02-11 21:43:18.27,f
"4qyWSs6NEeWzWQ7wuWBg7Q@5","4qyWSs6NEeWzWQ7wuWBg7Q","graded",3,0.8,3,86400000,11,2016-02-25 00:27:34.287,f
"9p1IYveCEeWwOA4X7vTG_Q@1","9p1IYveCEeWwOA4X7vTG_Q","phased",3,0.8,3,86400000,10,2016-03-31 20:55:56.005,f
"nqhqtdAbEeWJ8go9jrGl7Q@6","nqhqtdAbEeWJ8go9jrGl7Q","phased",3,0.8,3,86400000,6,2016-04-18 17:02:56.204,f
"9tm1JveCEeWwOA4X7vTG_Q@1","9tm1JveCEeWwOA4X7vTG_Q","phased",3,0.8,3,86400000,8,2016-03-31 20:55:56.402,f
"o40uFM6MEeW4gBJQzjtgDw@8","o40uFM6MEeW4gBJQzjtgDw","phased",2,0.8,2,86400000,1,2016-03-22 17:20:14.863,f
"nqhqtdAbEeWJ8go9jrGl7Q@3","nqhqtdAbEeWJ8go9jrGl7Q","graded",3,0.8,3,86400000,6,2016-02-24 21:40:55.929,f
"dn6ZfdEIEeWR0RIE1vRpDw@9","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-04-25 17:24:08.132,f
"9LQVjveCEeWJoRIC9GAuIw@2","9LQVjveCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,11,2016-03-31 21:38:26.449,f
"wCZRVyhQEeaeOg6Hp9hnyw@3","wCZRVyhQEeaeOg6Hp9hnyw","phased",3,0.75,3,86400000,9,2016-07-11 15:43:18.36,f
"em6s9NEVEeWlfA7f_IUrbw@10","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-04-25 17:24:31.818,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@11","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.65,3,86400000,9,2016-05-16 15:59:53.614,f
"-xK13dEPEeW3igq7kvt3qw@6","-xK13dEPEeW3igq7kvt3qw","phased",3,0.8,3,86400000,10,2016-03-14 21:19:18.049,f
"vxRFFShQEeaGtw7VJ4hX6w@2","vxRFFShQEeaGtw7VJ4hX6w","phased",3,0.8,3,86400000,11,2016-07-06 19:27:35.017,f
"8jzkN86PEeWyxApSRqwlWw@2","8jzkN86PEeWyxApSRqwlWw","closed",3,0.8,3,86400000,9,2016-02-08 18:22:42.034,f
"NYjqqtESEeWR0RIE1vRpDw@8","NYjqqtESEeWR0RIE1vRpDw","phased",3,0.75,3,86400000,8,2016-05-16 16:04:26.323,f
"P3kcYs6CEeW6bA4RgCmm0Q@5","P3kcYs6CEeW6bA4RgCmm0Q","closed",2,0.8,2,86400000,10,2016-02-24 18:26:17.171,f
"AI8CcM6REeWRcgrL75b_bQ@3","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-08 19:58:58.137,f
"wTlH0ChQEeaOBAr7VGzUHw@2","wTlH0ChQEeaOBAr7VGzUHw","phased",3,0.8,3,86400000,16,2016-06-16 15:34:52.789,f
"9n-Hi_eCEeWYNAoGmttnCw@1","9n-Hi_eCEeWYNAoGmttnCw","phased",3,0.8,3,86400000,6,2016-03-31 20:55:55.814,f
"9KUiQfeCEeWc5xLFVM5IsQ@5","9KUiQfeCEeWc5xLFVM5IsQ","phased",2,0.8,2,86400000,1,2016-05-16 15:49:12.429,f
"dn6ZfdEIEeWR0RIE1vRpDw@6","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-03-02 21:59:46.072,f
"dn6ZfdEIEeWR0RIE1vRpDw@7","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-03-10 16:45:09.67,f
"o40uFM6MEeW4gBJQzjtgDw@2","o40uFM6MEeW4gBJQzjtgDw","graded",3,0.8,3,86400000,4,2016-02-08 17:59:06.715,f
"wFPJjyhQEeaVWgodRB5guQ@3","wFPJjyhQEeaVWgodRB5guQ","phased",3,0.75,3,86400000,9,2016-07-11 15:44:44.059,f
"B7quoNEDEeW86A4dl3pnEQ@2","B7quoNEDEeW86A4dl3pnEQ","graded",3,0.8,3,86400000,6,2016-02-11 21:20:29.182,f
"25sis86eEeWljg6vNXStKQ@6","25sis86eEeWljg6vNXStKQ","phased",3,0.8,3,86400000,6,2016-05-16 15:54:54.054,f
"wJGWByhQEea9ZhJKQvAauw@1","wJGWByhQEea9ZhJKQvAauw","phased",3,0.7,3,86400000,10,2016-06-01 23:29:57.472,f
"25sis86eEeWljg6vNXStKQ@3","25sis86eEeWljg6vNXStKQ","graded",3,0.8,3,86400000,6,2016-02-24 21:15:47,f
"o40uFM6MEeW4gBJQzjtgDw@4","o40uFM6MEeW4gBJQzjtgDw","graded",3,0.8,3,86400000,4,2016-02-10 16:54:37.814,f
"o40uFM6MEeW4gBJQzjtgDw@12","o40uFM6MEeW4gBJQzjtgDw","phased",2,0.8,2,86400000,1,2016-05-24 15:00:30.406,f
"o40uFM6MEeW4gBJQzjtgDw@9","o40uFM6MEeW4gBJQzjtgDw","phased",2,0.8,2,86400000,1,2016-03-29 21:19:51.244,f
"o40uFM6MEeW4gBJQzjtgDw@5","o40uFM6MEeW4gBJQzjtgDw","graded",3,0.8,3,86400000,4,2016-02-12 17:20:24.702,f
"dn6ZfdEIEeWR0RIE1vRpDw@13","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-06-16 15:31:03.737,f
"wPvw6ihQEeaGtw7VJ4hX6w@1","wPvw6ihQEeaGtw7VJ4hX6w","phased",3,0.8,3,86400000,6,2016-06-01 23:29:58.167,f
"dGK4i9AXEeWJ8go9jrGl7Q@2","dGK4i9AXEeWJ8go9jrGl7Q","closed",3,0.7,3,86400000,10,2016-02-10 17:17:24.079,f
"9rsJSfeCEeWJoRIC9GAuIw@4","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-04-26 20:35:12.64,f
"em6s9NEVEeWlfA7f_IUrbw@11","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-05-16 16:06:05.811,f
"9KUiQfeCEeWc5xLFVM5IsQ@4","9KUiQfeCEeWc5xLFVM5IsQ","phased",2,0.8,2,86400000,1,2016-05-09 19:06:15.572,f
"wRv7mChQEeaVWgodRB5guQ@1","wRv7mChQEeaVWgodRB5guQ","phased",3,0.8,3,86400000,10,2016-06-01 23:29:58.381,f
"9rsJSfeCEeWJoRIC9GAuIw@6","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-05-09 19:07:53.301,f
"nqhqtdAbEeWJ8go9jrGl7Q@5","nqhqtdAbEeWJ8go9jrGl7Q","phased",3,0.8,3,86400000,6,2016-03-14 21:15:29.474,f
"-xK13dEPEeW3igq7kvt3qw@3","-xK13dEPEeW3igq7kvt3qw","closed",3,0.8,3,86400000,10,2016-02-24 23:20:17.076,f
"NYjqqtESEeWR0RIE1vRpDw@3","NYjqqtESEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,8,2016-02-24 23:24:37.014,f
"9rsJSfeCEeWJoRIC9GAuIw@1","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-03-31 20:55:56.198,f
"tWcp8yKUEeacfQqKnSvi7Q@1","tWcp8yKUEeacfQqKnSvi7Q","standard",3,,,,,2016-05-25 16:21:17.546,f
"NYjqqtESEeWR0RIE1vRpDw@2","NYjqqtESEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,8,2016-02-11 23:01:27.228,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@6","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,9,2016-03-02 21:59:16.032,f
"P3kcYs6CEeW6bA4RgCmm0Q@11","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-04-27 19:15:55.441,f
"9voOH_eCEeWSPQpVZJn7FQ@7","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-05-09 20:39:06.519,f
"o40uFM6MEeW4gBJQzjtgDw@10","o40uFM6MEeW4gBJQzjtgDw","phased",2,0.8,2,86400000,1,2016-04-06 19:49:34.058,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@7","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,9,2016-03-10 16:59:41.085,f
"wFPJjyhQEeaVWgodRB5guQ@1","wFPJjyhQEeaVWgodRB5guQ","phased",3,0.65,3,86400000,9,2016-06-01 23:29:57.068,f
"RIIMfveGEeWSPQpVZJn7FQ@1","RIIMfveGEeWSPQpVZJn7FQ","phased",3,0.8,3,0,,2016-03-31 21:19:35.178,f
"P3kcYs6CEeW6bA4RgCmm0Q@2","P3kcYs6CEeW6bA4RgCmm0Q","closed",2,0.8,2,86400000,10,2016-02-08 17:45:39.522,f
"9rsJSfeCEeWJoRIC9GAuIw@7","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-05-09 20:36:56.782,f
"wFPJjyhQEeaVWgodRB5guQ@2","wFPJjyhQEeaVWgodRB5guQ","phased",3,0.65,3,86400000,9,2016-07-06 19:33:38.054,f
"P3kcYs6CEeW6bA4RgCmm0Q@1","P3kcYs6CEeW6bA4RgCmm0Q","standard",3,,,,,2016-02-08 16:37:31.07,f
"wTlH0ChQEeaOBAr7VGzUHw@4","wTlH0ChQEeaOBAr7VGzUHw","phased",3,0.75,3,86400000,16,2016-07-11 15:55:19.163,f
"9ffhC_eCEeWkJA7vZIsK9Q@2","9ffhC_eCEeWkJA7vZIsK9Q","phased",3,0.7,3,86400000,10,2016-04-20 19:28:39.205,f
"9rsJSfeCEeWJoRIC9GAuIw@5","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-05-02 19:43:19.317,f
"9kBa5PeCEeWcIwpe-uKM9Q@4","9kBa5PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,6,2016-05-16 15:57:51.22,f
"7T_9jdGpEeWHOA7t0uQ0Ww@3","7T_9jdGpEeWHOA7t0uQ0Ww","graded",3,0.8,3,86400000,1,2016-02-25 00:09:44.624,f
"wRv7mChQEeaVWgodRB5guQ@2","wRv7mChQEeaVWgodRB5guQ","phased",3,0.8,3,86400000,10,2016-07-06 20:15:32.632,f
"vufdjihQEeaLEw5C-qNm0w@5","vufdjihQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,10,2016-07-11 15:35:41.197,f
"9KUiQfeCEeWc5xLFVM5IsQ@1","9KUiQfeCEeWc5xLFVM5IsQ","phased",2,0.8,2,86400000,1,2016-03-31 20:55:52.70,f
"o40uFM6MEeW4gBJQzjtgDw@6","o40uFM6MEeW4gBJQzjtgDw","graded",3,0.8,3,86400000,4,2016-02-24 18:30:45.663,f
"AI8CcM6REeWRcgrL75b_bQ@4","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-08 19:59:10.803,f
"wTlH0ChQEeaOBAr7VGzUHw@3","wTlH0ChQEeaOBAr7VGzUHw","phased",3,0.8,3,86400000,16,2016-07-06 20:24:15.301,f
"vufdjihQEeaLEw5C-qNm0w@4","vufdjihQEeaLEw5C-qNm0w","phased",3,0.7,3,86400000,10,2016-07-11 15:35:19.365,f
"9kBa5PeCEeWcIwpe-uKM9Q@5","9kBa5PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,6,2016-05-25 16:45:58.524,f
"wIEbqihQEeaQAQovE5D5Iw@3","wIEbqihQEeaQAQovE5D5Iw","phased",3,0.8,3,0,10,2016-07-06 19:39:18.773,f
"9rsJSfeCEeWJoRIC9GAuIw@8","9rsJSfeCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,16,2016-05-16 16:03:04.689,f
"vvT88ChQEeaLEw5C-qNm0w@1","vvT88ChQEeaLEw5C-qNm0w","phased",2,0.8,2,86400000,1,2016-06-01 23:29:54.765,f
"nqhqtdAbEeWJ8go9jrGl7Q@1","nqhqtdAbEeWJ8go9jrGl7Q","standard",3,,,,,2016-02-10 17:27:54.928,f
"9l-i1veCEeWoVw4RkdPOvQ@2","9l-i1veCEeWoVw4RkdPOvQ","phased",3,0.65,3,86400000,9,2016-04-20 19:34:48.856,f
"dn6ZfdEIEeWR0RIE1vRpDw@2","dn6ZfdEIEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,15,2016-02-11 22:15:45.704,f
"wGJvpShQEea5Nw6WU2nKtw@3","wGJvpShQEea5Nw6WU2nKtw","phased",3,0.75,3,86400000,4,2016-07-11 15:46:27.068,f
"8jzkN86PEeWyxApSRqwlWw@6","8jzkN86PEeWyxApSRqwlWw","phased",3,0.8,3,86400000,9,2016-03-14 21:45:56.059,f
"wJGWByhQEea9ZhJKQvAauw@2","wJGWByhQEea9ZhJKQvAauw","phased",3,0.7,3,86400000,10,2016-07-06 19:44:31.428,f
"9LQVjveCEeWJoRIC9GAuIw@4","9LQVjveCEeWJoRIC9GAuIw","phased",3,0.8,3,86400000,11,2016-05-16 15:49:20.473,f
