peer_assignment_id,peer_assignment_base_id,peer_assignment_type,peer_assignment_required_review_count,peer_assignment_passing_fraction,peer_assignment_required_reviewer_count_for_score,peer_assignment_required_wait_for_score_ms,peer_assignment_maximum_score,peer_assignment_update_ts,peer_assignment_is_mentor_graded
"9gWb5veCEeWoVw4RkdPOvQ@4","9gWb5veCEeWoVw4RkdPOvQ","phased",3,0.8,3,86400000,6,2016-05-09 20:41:48.306,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@1","ZqZRCtTbEeWHOA7t0uQ0Ww","standard",3,,,,,2016-02-16 18:30:48.986,f
"AI8CcM6REeWRcgrL75b_bQ@5","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-23 22:15:52.333,f
"vwXGHChQEeaeOg6Hp9hnyw@1","vwXGHChQEeaeOg6Hp9hnyw","phased",3,0.8,3,0,6,2016-06-01 23:29:54.876,f
"AI8CcM6REeWRcgrL75b_bQ@8","AI8CcM6REeWRcgrL75b_bQ","phased",3,0.7,3,86400000,10,2016-03-02 21:58:28.708,f
"25sis86eEeWljg6vNXStKQ@5","25sis86eEeWljg6vNXStKQ","phased",3,0.8,3,86400000,6,2016-03-02 21:58:37.201,f
"9l-i1veCEeWoVw4RkdPOvQ@3","9l-i1veCEeWoVw4RkdPOvQ","phased",3,0.65,3,86400000,9,2016-05-09 20:28:27.477,f
"vvT88ChQEeaLEw5C-qNm0w@4","vvT88ChQEeaLEw5C-qNm0w","phased",2,1,2,86400000,1,2016-07-11 15:38:36.111,f
"em6s9NEVEeWlfA7f_IUrbw@4","em6s9NEVEeWlfA7f_IUrbw","closed",3,0.7,3,86400000,13,2016-02-25 00:02:04.608,f
"7T_9jdGpEeWHOA7t0uQ0Ww@5","7T_9jdGpEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,1,2016-03-10 16:59:23.273,f
"wOQjKihQEeaoPRIBqlhr5Q@1","wOQjKihQEeaoPRIBqlhr5Q","phased",3,0.65,3,86400000,9,2016-06-01 23:29:58.009,f
"-xK13dEPEeW3igq7kvt3qw@4","-xK13dEPEeW3igq7kvt3qw","closed",3,0.8,3,86400000,10,2016-02-26 22:44:12.433,f
"NYjqqtESEeWR0RIE1vRpDw@5","NYjqqtESEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,8,2016-03-11 21:58:58.156,f
"em6s9NEVEeWlfA7f_IUrbw@1","em6s9NEVEeWlfA7f_IUrbw","standard",3,,,,,2016-02-11 23:16:28.339,f
"AI8CcM6REeWRcgrL75b_bQ@1","AI8CcM6REeWRcgrL75b_bQ","standard",3,,,,,2016-02-08 18:23:07.978,f
"9gWb5veCEeWoVw4RkdPOvQ@3","9gWb5veCEeWoVw4RkdPOvQ","phased",3,0.8,3,86400000,6,2016-04-20 19:31:22.723,f
"-xK13dEPEeW3igq7kvt3qw@2","-xK13dEPEeW3igq7kvt3qw","closed",3,0.8,3,86400000,10,2016-02-11 22:50:30.712,f
"em6s9NEVEeWlfA7f_IUrbw@13","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,14,2016-05-24 14:25:24.439,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@3","ZqZRCtTbEeWHOA7t0uQ0Ww","closed",3,0.8,3,86400000,9,2016-02-24 21:49:52.235,f
"wXYC7ShQEeaGtw7VJ4hX6w@2","wXYC7ShQEeaGtw7VJ4hX6w","phased",3,0.7,3,86400000,14,2016-07-06 20:32:54.944,f
"9KUiQfeCEeWc5xLFVM5IsQ@3","9KUiQfeCEeWc5xLFVM5IsQ","phased",2,0.8,2,86400000,1,2016-04-06 19:47:44.686,f
"B7quoNEDEeW86A4dl3pnEQ@8","B7quoNEDEeW86A4dl3pnEQ","phased",3,0.8,3,86400000,6,2016-03-10 16:40:59.675,f
"9ffhC_eCEeWkJA7vZIsK9Q@3","9ffhC_eCEeWkJA7vZIsK9Q","phased",3,0.65,3,86400000,9,2016-04-20 19:33:15.487,f
"P3kcYs6CEeW6bA4RgCmm0Q@6","P3kcYs6CEeW6bA4RgCmm0Q","closed",2,0.8,2,86400000,10,2016-03-01 04:00:59.778,f
"em6s9NEVEeWlfA7f_IUrbw@12","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-05-16 16:10:01.415,f
"AI8CcM6REeWRcgrL75b_bQ@9","AI8CcM6REeWRcgrL75b_bQ","phased",3,0.7,3,86400000,10,2016-03-09 22:21:50.57,f
"8jzkN86PEeWyxApSRqwlWw@7","8jzkN86PEeWyxApSRqwlWw","phased",3,0.8,3,86400000,9,2016-05-16 15:51:09.585,f
"dGK4i9AXEeWJ8go9jrGl7Q@6","dGK4i9AXEeWJ8go9jrGl7Q","phased",3,0.7,3,86400000,10,2016-04-06 19:43:38.799,f
"9ffhC_eCEeWkJA7vZIsK9Q@1","9ffhC_eCEeWkJA7vZIsK9Q","phased",3,0.7,3,86400000,10,2016-03-31 20:55:54.925,f
"AI8CcM6REeWRcgrL75b_bQ@6","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-24 21:15:00.249,f
"B7quoNEDEeW86A4dl3pnEQ@6","B7quoNEDEeW86A4dl3pnEQ","graded",3,0.8,3,86400000,6,2016-02-26 22:43:15.607,f
"em6s9NEVEeWlfA7f_IUrbw@8","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-03-10 16:56:24.511,f
"wCZRVyhQEeaeOg6Hp9hnyw@1","wCZRVyhQEeaeOg6Hp9hnyw","phased",3,0.8,3,86400000,9,2016-06-01 23:29:56.768,f
"P3kcYs6CEeW6bA4RgCmm0Q@12","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-05-16 15:46:26.79,f
"B7quoNEDEeW86A4dl3pnEQ@7","B7quoNEDEeW86A4dl3pnEQ","phased",3,0.8,3,86400000,6,2016-03-02 21:59:27.055,f
"9voOH_eCEeWSPQpVZJn7FQ@3","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,13,2016-04-25 17:24:51.823,f
"9hRB5feCEeWJoRIC9GAuIw@3","9hRB5feCEeWJoRIC9GAuIw","phased",3,0.7,3,86400000,10,2016-05-09 20:34:48.242,f
"4qyWSs6NEeWzWQ7wuWBg7Q@7","4qyWSs6NEeWzWQ7wuWBg7Q","phased",3,0.8,3,86400000,11,2016-05-16 15:49:38.053,f
"AI8CcM6REeWRcgrL75b_bQ@10","AI8CcM6REeWRcgrL75b_bQ","phased",3,0.7,3,86400000,10,2016-03-11 21:46:32.263,f
"4qyWSs6NEeWzWQ7wuWBg7Q@3","4qyWSs6NEeWzWQ7wuWBg7Q","graded",3,0.8,3,86400000,11,2016-02-12 17:23:18.62,f
"o40uFM6MEeW4gBJQzjtgDw@1","o40uFM6MEeW4gBJQzjtgDw","standard",3,,,,,2016-02-08 17:51:53.939,f
"vvT88ChQEeaLEw5C-qNm0w@2","vvT88ChQEeaLEw5C-qNm0w","phased",2,0.8,2,86400000,1,2016-07-06 19:16:42.439,f
"9voOH_eCEeWSPQpVZJn7FQ@5","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-04-26 21:08:41.205,f
"nqhqtdAbEeWJ8go9jrGl7Q@7","nqhqtdAbEeWJ8go9jrGl7Q","phased",3,0.8,3,86400000,6,2016-05-16 15:57:42.21,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@8","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,9,2016-03-11 21:51:07.025,f
"tWcp8yKUEeacfQqKnSvi7Q@2","tWcp8yKUEeacfQqKnSvi7Q","standard",3,,,,10,2016-05-25 17:29:34.971,f
"dn6ZfdEIEeWR0RIE1vRpDw@8","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-04-15 16:22:39.219,f
"vxRFFShQEeaGtw7VJ4hX6w@1","vxRFFShQEeaGtw7VJ4hX6w","phased",3,0.8,3,86400000,11,2016-06-01 23:29:54.973,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@9","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,9,2016-03-11 21:52:16.713,f
"8jzkN86PEeWyxApSRqwlWw@4","8jzkN86PEeWyxApSRqwlWw","closed",3,0.8,3,86400000,9,2016-02-24 20:59:03.149,f
"dGK4i9AXEeWJ8go9jrGl7Q@5","dGK4i9AXEeWJ8go9jrGl7Q","phased",3,0.7,3,86400000,10,2016-03-10 16:27:32.893,f
"25sis86eEeWljg6vNXStKQ@2","25sis86eEeWljg6vNXStKQ","graded",3,0.8,3,86400000,6,2016-02-08 20:11:04.617,f
"em6s9NEVEeWlfA7f_IUrbw@2","em6s9NEVEeWlfA7f_IUrbw","closed",3,0.7,3,86400000,12,2016-02-11 23:32:52.236,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@5","ZqZRCtTbEeWHOA7t0uQ0Ww","closed",3,0.8,3,86400000,9,2016-03-01 04:01:28.078,f
"AI8CcM6REeWRcgrL75b_bQ@7","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-25 00:38:40.692,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@10","ZqZRCtTbEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,9,2016-03-14 21:15:53.442,f
"9l-i1veCEeWoVw4RkdPOvQ@4","9l-i1veCEeWoVw4RkdPOvQ","phased",3,0.65,3,86400000,9,2016-05-16 16:00:18.389,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@2","ZqZRCtTbEeWHOA7t0uQ0Ww","closed",3,0.8,3,86400000,9,2016-02-16 18:34:54.261,f
"AI8CcM6REeWRcgrL75b_bQ@2","AI8CcM6REeWRcgrL75b_bQ","closed",3,0.7,3,86400000,10,2016-02-08 19:58:41.057,f
"B7quoNEDEeW86A4dl3pnEQ@3","B7quoNEDEeW86A4dl3pnEQ","graded",3,0.8,3,86400000,6,2016-02-24 22:15:37.499,f
"9hRB5feCEeWJoRIC9GAuIw@4","9hRB5feCEeWJoRIC9GAuIw","phased",3,0.7,3,86400000,10,2016-05-16 15:57:11.60,f
"9hRB5feCEeWJoRIC9GAuIw@5","9hRB5feCEeWJoRIC9GAuIw","phased",3,0.7,3,86400000,10,2016-05-25 16:43:59.908,f
"-xK13dEPEeW3igq7kvt3qw@7","-xK13dEPEeW3igq7kvt3qw","phased",3,0.8,3,86400000,10,2016-05-16 16:01:10.245,f
"dGK4i9AXEeWJ8go9jrGl7Q@1","dGK4i9AXEeWJ8go9jrGl7Q","standard",3,,,,,2016-02-10 16:58:06.02,f
"9hRB5feCEeWJoRIC9GAuIw@1","9hRB5feCEeWJoRIC9GAuIw","phased",3,0.7,3,86400000,10,2016-03-31 20:55:55.106,f
"o40uFM6MEeW4gBJQzjtgDw@11","o40uFM6MEeW4gBJQzjtgDw","phased",2,0.8,2,86400000,1,2016-05-16 15:48:32.393,f
"o40uFM6MEeW4gBJQzjtgDw@7","o40uFM6MEeW4gBJQzjtgDw","phased",3,0.8,3,86400000,4,2016-03-02 21:57:58.019,f
"ZqZRCtTbEeWHOA7t0uQ0Ww@4","ZqZRCtTbEeWHOA7t0uQ0Ww","closed",3,0.8,3,86400000,9,2016-02-24 21:50:50.07,f
"9cdbFPeCEeWYNAoGmttnCw@1","9cdbFPeCEeWYNAoGmttnCw","phased",3,0.8,3,86400000,9,2016-03-31 20:55:54.602,f
"9voOH_eCEeWSPQpVZJn7FQ@1","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,13,2016-03-31 20:55:56.612,f
"NYjqqtESEeWR0RIE1vRpDw@1","NYjqqtESEeWR0RIE1vRpDw","standard",3,,,,,2016-02-11 22:53:04.253,f
"wXYC7ShQEeaGtw7VJ4hX6w@1","wXYC7ShQEeaGtw7VJ4hX6w","phased",3,0.7,3,86400000,14,2016-06-01 23:29:58.968,f
"vwXGHChQEeaeOg6Hp9hnyw@2","vwXGHChQEeaeOg6Hp9hnyw","phased",3,0.8,3,0,6,2016-07-06 19:22:53.022,f
"8jzkN86PEeWyxApSRqwlWw@3","8jzkN86PEeWyxApSRqwlWw","closed",3,0.8,3,86400000,9,2016-02-23 23:24:06.56,f
"NYjqqtESEeWR0RIE1vRpDw@4","NYjqqtESEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,8,2016-03-02 22:00:04.134,f
"4qyWSs6NEeWzWQ7wuWBg7Q@6","4qyWSs6NEeWzWQ7wuWBg7Q","phased",3,0.8,3,86400000,11,2016-03-02 21:58:06.842,f
"8jzkN86PEeWyxApSRqwlWw@5","8jzkN86PEeWyxApSRqwlWw","phased",3,0.8,3,86400000,9,2016-03-02 21:58:19.098,f
"wL5LqChQEeaoPRIBqlhr5Q@2","wL5LqChQEeaoPRIBqlhr5Q","phased",3,0.8,3,86400000,6,2016-07-06 20:01:11.887,f
"vufdjihQEeaLEw5C-qNm0w@3","vufdjihQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,10,2016-07-06 19:06:53.951,f
"dn6ZfdEIEeWR0RIE1vRpDw@4","dn6ZfdEIEeWR0RIE1vRpDw","closed",3,0.8,3,86400000,16,2016-02-24 23:03:00.119,f
"wZQR5yhQEeaLEw5C-qNm0w@2","wZQR5yhQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,1,2016-07-08 22:06:47.567,f
"wZQR5yhQEeaLEw5C-qNm0w@1","wZQR5yhQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,1,2016-06-01 23:29:59.164,f
"7T_9jdGpEeWHOA7t0uQ0Ww@4","7T_9jdGpEeWHOA7t0uQ0Ww","phased",3,0.8,3,86400000,1,2016-03-02 22:00:24.125,f
"9voOH_eCEeWSPQpVZJn7FQ@2","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,13,2016-04-25 16:34:45.407,f
"P3kcYs6CEeW6bA4RgCmm0Q@8","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-03-09 17:43:11.563,f
"P3kcYs6CEeW6bA4RgCmm0Q@10","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-03-14 19:43:38.124,f
"4qyWSs6NEeWzWQ7wuWBg7Q@1","4qyWSs6NEeWzWQ7wuWBg7Q","standard",3,,,,,2016-02-08 18:00:49.341,f
"9kBa5PeCEeWcIwpe-uKM9Q@1","9kBa5PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,6,2016-03-31 20:55:55.398,f
"9cdbFPeCEeWYNAoGmttnCw@3","9cdbFPeCEeWYNAoGmttnCw","phased",3,0.8,3,86400000,9,2016-04-20 19:56:04.057,f
"9KUiQfeCEeWc5xLFVM5IsQ@2","9KUiQfeCEeWc5xLFVM5IsQ","phased",2,0.8,2,86400000,1,2016-03-31 21:18:45.656,f
"7T_9jdGpEeWHOA7t0uQ0Ww@2","7T_9jdGpEeWHOA7t0uQ0Ww","graded",3,0.8,3,86400000,1,2016-02-12 17:01:58.657,f
"wL5LqChQEeaoPRIBqlhr5Q@1","wL5LqChQEeaoPRIBqlhr5Q","phased",3,0.8,3,86400000,6,2016-06-01 23:29:57.761,f
"AI8CcM6REeWRcgrL75b_bQ@11","AI8CcM6REeWRcgrL75b_bQ","phased",3,0.65,3,86400000,10,2016-05-16 15:53:33.143,f
"9tm1JveCEeWwOA4X7vTG_Q@3","9tm1JveCEeWwOA4X7vTG_Q","phased",3,0.75,3,86400000,8,2016-05-09 20:29:45.772,f
"B7quoNEDEeW86A4dl3pnEQ@4","B7quoNEDEeW86A4dl3pnEQ","graded",3,0.8,3,86400000,6,2016-02-24 22:15:56.879,f
"wIEbqihQEeaQAQovE5D5Iw@1","wIEbqihQEeaQAQovE5D5Iw","standard",3,,,,10,2016-06-01 23:29:57.362,f
"9cdbFPeCEeWYNAoGmttnCw@4","9cdbFPeCEeWYNAoGmttnCw","phased",3,0.8,3,86400000,9,2016-05-16 15:50:55.439,f
"-xK13dEPEeW3igq7kvt3qw@5","-xK13dEPEeW3igq7kvt3qw","phased",3,0.8,3,86400000,10,2016-03-02 21:59:35.733,f
"vufdjihQEeaLEw5C-qNm0w@2","vufdjihQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,10,2016-07-06 17:01:47.738,f
"9tm1JveCEeWwOA4X7vTG_Q@2","9tm1JveCEeWwOA4X7vTG_Q","phased",3,0.75,3,86400000,8,2016-04-20 19:36:10.442,f
"7T_9jdGpEeWHOA7t0uQ0Ww@1","7T_9jdGpEeWHOA7t0uQ0Ww","standard",3,,,,,2016-02-12 16:59:06.48,f
"B7quoNEDEeW86A4dl3pnEQ@5","B7quoNEDEeW86A4dl3pnEQ","graded",3,0.8,3,86400000,6,2016-02-26 22:41:22.961,f
"P3kcYs6CEeW6bA4RgCmm0Q@9","P3kcYs6CEeW6bA4RgCmm0Q","phased",2,0.8,2,86400000,10,2016-03-14 19:00:12.315,f
"9cdbFPeCEeWYNAoGmttnCw@2","9cdbFPeCEeWYNAoGmttnCw","phased",3,0.8,3,86400000,9,2016-04-20 19:54:41.476,f
"em6s9NEVEeWlfA7f_IUrbw@3","em6s9NEVEeWlfA7f_IUrbw","closed",3,0.7,3,86400000,13,2016-02-12 20:51:53.319,f
"9ffhC_eCEeWkJA7vZIsK9Q@4","9ffhC_eCEeWkJA7vZIsK9Q","phased",3,0.65,3,86400000,9,2016-05-09 20:27:05.253,f
"9voOH_eCEeWSPQpVZJn7FQ@4","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-04-26 20:49:04.199,f
"vufdjihQEeaLEw5C-qNm0w@1","vufdjihQEeaLEw5C-qNm0w","phased",3,0.8,3,86400000,10,2016-06-01 23:29:54.681,f
"9p1IYveCEeWwOA4X7vTG_Q@2","9p1IYveCEeWwOA4X7vTG_Q","phased",3,0.8,3,86400000,10,2016-04-20 19:55:46.686,f
"dn6ZfdEIEeWR0RIE1vRpDw@12","dn6ZfdEIEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,16,2016-05-16 16:09:17.27,f
"9kBa5PeCEeWcIwpe-uKM9Q@3","9kBa5PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,6,2016-04-20 19:55:31.316,f
"wVhBSyhQEeaVWgodRB5guQ@2","wVhBSyhQEeaVWgodRB5guQ","phased",3,0.75,3,86400000,8,2016-07-06 20:27:00.088,f
"nqhqtdAbEeWJ8go9jrGl7Q@4","nqhqtdAbEeWJ8go9jrGl7Q","phased",3,0.8,3,86400000,6,2016-03-02 21:59:06.18,f
"9l-i1veCEeWoVw4RkdPOvQ@5","9l-i1veCEeWoVw4RkdPOvQ","phased",3,0.65,3,86400000,9,2016-05-25 16:46:22.101,f
"9xYhwPeCEeWfIgr8kiI5JQ@1","9xYhwPeCEeWfIgr8kiI5JQ","phased",3,0.8,3,86400000,1,2016-03-31 20:55:56.80,f
"NYjqqtESEeWR0RIE1vRpDw@6","NYjqqtESEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,8,2016-03-14 21:16:48.087,f
"wIEbqihQEeaQAQovE5D5Iw@2","wIEbqihQEeaQAQovE5D5Iw","phased",3,0.8,3,0,10,2016-06-01 23:33:43.625,f
"NYjqqtESEeWR0RIE1vRpDw@7","NYjqqtESEeWR0RIE1vRpDw","phased",3,0.8,3,86400000,8,2016-03-14 21:20:15.263,f
"9kBa5PeCEeWcIwpe-uKM9Q@2","9kBa5PeCEeWcIwpe-uKM9Q","phased",3,0.8,3,86400000,6,2016-04-18 17:03:27.961,f
"vwXGHChQEeaeOg6Hp9hnyw@3","vwXGHChQEeaeOg6Hp9hnyw","phased",3,0.75,3,0,6,2016-07-11 15:34:53.298,f
"em6s9NEVEeWlfA7f_IUrbw@9","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-04-25 16:34:14.764,f
"em6s9NEVEeWlfA7f_IUrbw@6","em6s9NEVEeWlfA7f_IUrbw","phased",3,0.7,3,86400000,13,2016-03-02 22:00:16.656,f
"25sis86eEeWljg6vNXStKQ@4","25sis86eEeWljg6vNXStKQ","graded",3,0.8,3,86400000,6,2016-02-24 21:16:08.994,f
"RIIMfveGEeWSPQpVZJn7FQ@2","RIIMfveGEeWSPQpVZJn7FQ","phased",3,0.8,3,0,6,2016-03-31 21:37:49.596,f
"9voOH_eCEeWSPQpVZJn7FQ@6","9voOH_eCEeWSPQpVZJn7FQ","phased",3,0.7,3,86400000,14,2016-05-09 19:08:30.351,f
"8jzkN86PEeWyxApSRqwlWw@1","8jzkN86PEeWyxApSRqwlWw","standard",3,,,,,2016-02-08 18:15:34.444,f
