ualberta_user_id,software_product_management_capstone_user_id
00107734d038767fcd1e88b6e173f475545b5017,fd344049fb66e9aa5cb710f5dc63b8549e4d1fad
0035f810529cc356d016ac5697bed2b776a53b0e,231656ca328f9805dedbbd3c7aeed8d50f1fbdbf
00c33da63a7cf14beb0c8957b39fe482123be41c,e89172e1b5ac69d216f6e3311bb9ffb7672504b3
01bc70d5026d3bfb9eb2c1b4556b2943cac6cba4,27e21b6ce57844883be70b284cc8d4fa4765b35b
01c033fce8e26c0b3bbdb79db7b457c6fed981d1,cdbf9501ab7c4ade4ba0178b78d31778e1c97c92
01e05ed110e60e0cac67f267987414f0f7dceca7,baa8f2e5232efc8b1f8fbc62ca8beca5ab5cc52a
027d68dc2138533e2241bf39ee6ca76bbca0a39c,58fbd5de4d2583be4c252332dd283cb70d78daa1
028c5d36d4a3eb204bf2afe587e1b74822cacd23,faab02f0ab8ceca68b505df4d2bf05d38ef42b79
028f18bbf8cad0a286031c8cae4b53b24ba4967b,e12d3faa302e89083f8f40743061750f1111f181
02b1d15e1376bb0ef25e693d87780c107bf4c9c2,e767edf469a9e687961e8911066302358cd468e1
030043dc19c1534bfba2ac6ca0160efe7c6d0e05,82ab5c16e49cbd71c7f36f02ee8a35443050080b
0322785fcd6bce30310947b63dea52bfe4a6cbf8,ece1dcadffbc65f097881f348513200211ec1d23
03278679a55642fb2607b90d0883ab06c670e1ca,4f23aa87b66577459e063f783bbb86cea3aaabef
034f36ebd980912aae22b766c52078a0fd754221,1755af97f115a87953eae96db7f6b10bf07c650b
039e59a33e98a672a6fd7c2d9a4ee0d6ab7de68d,852c206baded95c78de6f14606195c09e96da4e9
03dbee69c8d134fd255ad4b1311d6850e3877c9c,255caf2d2bfb33714ca89de802b3f12b450d8169
0451d67297bf2325cf9e028126d276a9559d1d38,2d68b1d4ff21c5043ce45b207648b93992009d38
04b1c07cc599f16f81f3b8a615be3bde2544a756,8c7b4d35684874251e0105cf7a7853448ae66781
0528cbde9586b9e7a458cc489ed5b44eccb9366c,24299c35487bd0e5ed277e2c030633ff520d0a38
057631466ff9b6b7b8f6ee75daedb83ca58da2cf,c8277ec0c2a2bbaf67758550427caeee7b9fc6af
0611758ffa2738a9b9973b61f89dfbae6655bcb9,1bf2f0c64412de5e952a8f1f481e8a2c2cdae492
065c25dac46e28e50c851d336e7363902738a8f8,a9b97ccb82aaed8d9a52b0ec45cc61cc5f4f2d15
065c7ccce3ec7578dc099dd5db9c376e63018c57,e3b0c74b7bb807d2c99fbe22e675d387472828e4
067122811942ae2b95daf9950498b5271222df30,b3a66cdf9c68dda36527e47905f5baf947125295
06dab4f5250321c99a0a60920c273b27e2342f73,a2097c2c9f540529d265af897572047c9d491149
070be74484df9ba1ca612618c7b6f68c807ac339,ecbc9d8cdf65302243c27ed44d4817b1ee4e202a
070cbdfcfe7502abf2a9a8df7b7ae2f8b95496c6,0dd6994b0bd239961a21d4313859c76277d467ff
072bdb455307368502c629f1afd22930b4359aad,a66bb49995f1b73eb8e6bbd6f01e25183b8b34e1
08e90e07793169a6227e06abf3b3ea72da4475ff,c0197084064f1e871548b55d9cc10ab978ba1d43
090bd9a1233d39e2537d665b7ad6cf91821529e4,c86dcab2a5fd578ba7a3703443aac61b76301366
098bcf62d35c28e834cfc38bf55106945affc400,9a0b70bf682ea4bf100ce33fac70737ea6396ece
09d11e71b5970cae5f0825a16005ec99163688c0,39073ccb13168e44f28cb22ef8e5f6e02b269629
09fb652ffbdfc8f82159303cecffe9420cbb330e,40f1ae1de7531c2b260a6efe387a17630a131c35
0a3e0761619b9e3cfe95402b4a4d30f019d2f839,1142044e96c610d790988dc9b17efe7f1fd38c1e
0a6940a5e7b9b6013f7d01f5c7697effc0fe31bb,25db662de4a7e1e6592c32bf0161e0ea49b4cb38
0b7e79fb16e2c916ace1c3ebf0e862a3fd12bf18,4e4c47f460ded682e81052d1bc194bec8c83c650
0bc013411dffeccb4aff9becac70832facf426d1,e56cc09bade779e80f3f115c9deb91194a50b757
0bc34ffd854469b25b048a79bd827d10e798bcb2,5c48ab4a8ca2fc1b333c9aee71581be96dcbae9d
0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,e8184bc806af03eae7ad469bcd12500fa466a3be
0c20d041b5d9352b3ebfa6946c3e8ef096c59748,388c02c482e68a1f5624531f7f6ddb93483ffa97
0ca94b35bf873b73e936f98e94168825f00f8320,d477a662612d738d90e763c0164f9889e9d5ef82
0da4017fc524b16ed8f0ed96454176d23505553a,0357f92fc6029b6b1e081c482f718eac697a75dd
0ddb08231761255a6e826ad91d591cbd731388a4,4ad0de7fc5dd617ab2aef36a32eef791ee765638
0de7315e662bf27ec542bcb731be16350e2f6a19,81fdc281aa3ef23c6b362d452f212d3ecf9d294b
0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,b8363cfa4210cb667b9d5be7615d2126d91fa2f2
0e7c315ceeb6684775ab364abb527b4de8d5be6e,8e069cae44d9104acb9dabdf5d894962d32f330f
0eb48e8ba3251716709959fc9b0c185fb8ee2f51,f5b52b0cd99473339378d8e9eccfd937f702a28c
0ee39cd68a86c1623981e71e05c2fd794ca45988,e5d87d9649b7f4692771cb02d48d097f2f7ef155
0ef9559608f40ff3c2ae9a9231c5be402b96aed9,01c713f7141bf614851cf5f93a601dd6f381e4a2
0efd20d7ae1b3e382f39ef8d096169700ae2bd81,0f56cf59d45b5dd06a10475894a9dbc14a5c5147
0f3d2157859c5261f7698a028ed3606096e917dc,4521f928ef64cf5eb357bbc509dfacd1bd1e2022
103b30863af98ec477796f31fe30249dd2787400,8be2c1dfff04370fbc1ca7c79d4027f6ceea6ea9
11132d7a81620ee3a8313593903b901a324cff79,1eb57e6a4ef45198203921ea4e741d03e6554c84
11fba5fd1aa32d27bd911cec14913a0653bb2d78,f91329d242249f374dc22310d04bcd62cb3d829d
11fe6eccb2204364a469ebee95d2f1709b9c3bbd,73f1e5208e3a96f9ac8b0da1d24d1c9d99d995d4
125a822976e37c83488d047ad3f52cf95f7d417e,e7ab341c469ba5ed0f5176c49a5a15bbb7aac538
128772c2f7ab172f041b3b8ece5ca04479adec6d,eb80af3b44bd3cc806faa5be83a60e37f96de519
12b97540b00398693cd696f316df2144f0cbf5a7,b52bf66aca01e2eff2a3fd9cf89ab5dfd4040fa5
13daf1fe41db110ad5650bfde6c21c11d2f6ea7c,2e7c4847b5f8a0365625be5b626a62b4186aa5b9
13e80433f91f1934e329f99789b5d623147ef695,78e44b74538afcf3c734af9ea4ef8dfd1963e09f
142a283e1bc6a30a1e5afcbfef01b8d18952177f,3fc8f303d3b9e5d79276939c14e1e0d02ddfa8e1
145dbdeaad4d1af363a571501c86d226e750ba0a,cfd49c1e5d022c6f80d865de619407e4412f52b0
14a0ec1d9c8518560ffb1692825aabe62e692e39,414122e29ab90a1cd50090e6003de2195dd8e20f
14fed1b2f297c83a1bba57a46cbcfacde3a4ae1a,4a26ca82fd17562a531b023d6f9c0bb185587603
153937de4e47a90eb5816aa1666cc0fc9b8bb277,97f96667849c45dfa09ae9af8ac4d24fcf565843
159b43d8fa1adc1b60e62e03f0baf33ba457fac3,fc4fb2394f99183185b2b33d08b5ce6bdaf29da0
15bb93867552e638b8dca7ee196f3f0c3d3ec56b,c2299b8bda95167f19d1abdef2f893506b3aff61
1604e17e7cc83f3016e7bb86258f8ba0d50b20e6,99797a7b3936c6cc6c76ecbd4315475638043730
160b799580ac522b4822ef5653f60ac55928a1c1,9a8a121590d088f1a73a8a6bc56a58ae7aeda2bc
161a2e3b5566a5226481c3a25e1098dcbc41bb41,804020db6937d5f949ea84c299df1e91b132c187
163089ed054793003b76588bc3b59f8084df16d5,fef488e227aaf977b385d7a784ab0f3562d55a46
1667e33f58562f712e5c7b451e616b856fdc1921,e2141f63d102e3db93081e07f26e3d510f510c30
16ba70ef5b04974e1e4ce76dbe70d3f588d185ac,603c95c8f900770ae9be3ab7f993b824652374cb
174862003d1a951de6795fbdf93813c92e79bf39,23695356530c69318f4ec8aefdd7f4a9c251b7c5
17786ed0a327e0dd8f0431ed1377081c81236b9e,f50fb82810956ab4e9c767e3373918f994489258
178f8dee32620a7eaa900785edf5ab63b2fc3426,36de9139c5bdbcc762930c749aad89e032f3c415
17d8eea231b6c162b850971ec1f1a5b5abcfb9b7,ba73fda5488a9802e90d0ee9b2d6abfad8edcef0
18318e4c09b3e30d9a13cd474aae41631f218f1f,c6a9a7105d9b15f1a5ac4e998622dd712381b7b1
1836196f8665332eed610f1656a17bc804f55ef0,2859cd28d764d2532da0e9808bf029bb63831069
1843cf6f918e38997b63def46482a3a8b97d11b8,db33b0cf98cba57995f9a5c859825a6d83a0f82c
18a5e436827ee9f5793b783970e8efe56c01c10c,3b29dcdf0f3fa74efb0b336527b5d2b162c18306
1940f9060dec70e97fd10ae17882321ecf315f09,cb70005e14809c7f1ac2b75f68065d021dc60a45
195cc0a63f9f2ed6b0ab3014872ceb513fdb2e89,b66631b572950f8855835f6a05662a1b41e4d459
1983d862fb90d76a326a47a2fdb07a130a1afd26,16eb0ff345ca55547b6d2f9974a1f20a84b8b386
1992da99878f7df15dfb2d75d6fd9ff99d26d0b8,eba2f232f315f94acbc894056ac67322bfd39290
19fb44e295f7659b87e6b4dd25c8f045be19cc40,a124e779937e2cc2ba21fd7fec2c61932bb8e2ef
1a3ad417e1e035842c587abb969c005e2b8709ca,e3bb0a76f17e5e2bc142b266cb39cb781e5b518b
1a65cfb354dae36be5e6232459202356d12824d4,9000dc01e23c3e0a8b88fdaca2073b641f20f946
1a70862e45b8f46d45301919c3effd07b2b62362,58ec951a667dea3cc011fde8beeffaf3598e199a
1aea387a151766b404c6151d757e9ae926d9ad8f,47a414e9db012580e5b1552ff610597c1ce816d4
1bcd9020899ceeb91c7355f90c182df6290779c7,34ae58930713ca40f847f5cd74ad029f62eee4af
1be075e41de282dd75ad4d409fb29abcf3abd736,327ecfb6f2465658de7dabe8f92d22720f30d20f
1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,97225f9d67a315f44ff5acbe2e039d37a1eefbd7
1c9d18f62383dd452fda9ffb7a5d1ba07b0207d6,0fc9358c5c3f7100747c0e2f5cd30f81a2f9e0ad
1cac51549e644cd5f5c82534bbf2c96628d51946,f8f289d3e4e07ff517d9737d6b39b4638e132035
1cc6a503e0839ee78a0d561f433ff0983186ef2e,aaea260933886dadec036a988444b21bae2da763
1cc9abb9186ddea6ffe764796e6137db4cc48279,4c5bb3770d778c3aad087fe620baad5a554d194f
1d3f29bbcd8c710d3f6506b4bfd71c999c498187,0370840d957277318d798d0687c822afab1d2b29
1deeaefeaefd90b70f0d869050555120d0a64849,32bfe9f639a95c6cda701cc5f3f831ffa34dd47f
1e5fe5f925deb014a0c966e445ba4de812687dac,979d06ec5c4849c50f396494e296c15d37796bf0
1e6d566cfbaeb3a238926a3a7f506a6f6a0e7a33,0dcb31fea1bac682e5bda793c182f4022e2c6b9b
1ecbbd9d018e19dfc44be7f5a0d454f9de0fdf86,6e1dc243858e0d716dfe40916bb8aa6922d9f4fb
1fb9f3df2cd75c49ec1aa42cd819937bd3ad2a1b,ad29ac01a051529c64306d1f81b35aa3e50c18fd
20079152e99a67c222ec6f97d65142ff3d898a26,afa2a53c319891d3364d595f515dc8619ceeabbd
207b04ea0b5b37bbe56093ba61d235096d9141f4,1a080b9de4d6c967dffeb5822b941f6c39ec4b2a
209ee1a82f9b5309e887c27f4cdf25b194e5dd25,00799c48ff2f5afe26e47fa2bc75fc5d1d6f9edb
219a47acda1104d6a9aa957f96c974ee4f77afb0,148538e1d80378d7f29d3718b1d502c70a1d1fd2
21b5d33fb9b617464d942430bc52c82e927a1749,70828124c5b002dfe08f50fc3b48c310445c9a44
22d843c46ba58094ebc0979c8929b8cfb2dce67d,d040ce30b20e38a8274b007d6cd9fdbfe1a4c153
22db525d19c40109e5937f27f0db64b78177e765,32cd8fbb21b94231dc36130f86464cf21c9c2622
2321b9f9c812aa9fac7a81cb742954078d9bc35f,a15d95b166d759b3b5d40c1f2c5ec10901a4b442
2324d8bd5f5081759a9043e8be13f6ed5c090bda,b46e957ff11fa6752f088a5c589af9b6f3b6b2bc
232f3fd54dc495a25bd6bb3022d4908dc1d60683,6d0b4ced3116b9bde0846213362529a3035733c9
2400af515794929e2e1ec5559165a4eb153114ef,2ad90b7febc7de71a8313efa1b5d74abe748de6d
24643136031f32552c719eddcacb73adeccfb572,b605496eac3eb4d2fa7d9d189c2e43908430c352
250e2894d69a92ea99ac742d4692f6ec7161756f,ba7e660cf42d1b268ea5c45602d97486ab917404
252350153c89bca1057570f948125cf67ef83cd9,067e0d153530b3e204c48c7b34154c64e2ca1984
254f78a6f8b15285121141a81ee08c18d1c90fce,d0c0276c586f7b69182b75d89d693ae89c8f8053
25a4cae51f0aa4fb5caa3524a714addb63c19986,2c21ecd59404be7755e0514ffe038ed19e0e163e
26060cd77f02bfdf1fbaec0be4f0fd9d0bdbd14c,9ab4dd3ddf8c0360e2eb141655a1c25de4bbafb5
2672f8d47bac8ab6abd34eac03d9308843432f57,b90e41c7e86ba7d599c0e5d41877ffb368433218
26a5ae7dd0dc5e77a554d3cef4c039a7967111a9,a6724f76663b8bbb2f9762fe69d8665888126341
26c1d7dd74c2674ce793fbae873a3487ad1da187,a42749298137723e761a0a04ee7c44b185511358
26c7b409d1abcd33222a5bda06b0cb8ae0d2af31,12549d63391bfc00c2e2de84cbab2c841178dd7f
271b016379521ac0bfe888c7d275e12592b0e184,29d1dab90cec6918e41ec4cd2ddcd926355cddd8
274dfce33cb1566d32cd6e57385522ac4455a049,3174785711fb3268f0f4c484266009ae5bd3628c
2763abe8cfe44293963ba7f41e9e939e1a1bbbc7,2e05e961d1f75edf5ccd58812990e6c29f065748
2768d4774d84d81d069a191c951d7353fa1cf8c5,191bef520027edc5e4685d0e5c3083a0b62b91fe
2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,421338030c5e37739a790510da97279edc8e9a30
27d56d20a36e5133b485bd4d08c0e77022b729d7,36e3238d21c4230ac9215399a027ff41fcf7cb5a
28348edaa2c3255593bf39df0c7079a22722d5ee,b124344d82ad35d19dde0d94802de8b62a5c598f
28521a36a073c6aac281eeb941fcae1faa33070d,ef0099a53ea24ebff3b31a868079e62e579f3d0f
285e5b8f05b382aab0a74e991f9e3a2b78b41531,53cdb3c3531c57e8378bb03fb9cce0ef972611eb
28ebb36eabf305a29fa7a0e2e62d2e53dacc5ad7,b014d385aab0c2b4dbd6ef9b500cc0f3fa86fe3c
292bb77f88e9e2e02bede607af6fef32b40508b6,67fce5f129194ddc6742797640cbfe6d3d98d3ba
29715e8f7340ac3f9865121db4d8b97124a9069a,97ec5052dbf5724f4482bab99d9787c4fbfdc631
29d52b9f07097d62c65b931b638fefaa1903784a,f4a5f8d3be0a2eff3f5dd736611f70bd74a34e87
2abd343780b17a7dd4dba4cefda8cb5379d9226d,48ecf3c912b49cf1e0d61591a33ff666031eaefb
2b3a1936f413a597656aa035b05f869614ad3c2b,ec715f8be6e7cdcbe1b689fc74b84ed6ef7bbb83
2b3b6680c7f7bffc497b1ed5f1dfa52cce4330c7,8d4f20a1ac0c809197a39b6d84e16f662ef7f6c4
2b60abdb9e462a7e919a0a157b1883de87b5afaa,0eaddd55404f96661188f99effedacd4f515e31d
2b75ca92878f940cc7418d90f1618e8bec429feb,ba18f44ae7533fa21a7127164f0457fada9d61b8
2be6b2f63e8f859171eb076d1014e5366701c0f4,d14b07b1f98b074715e397fb6899c6ebbf054ce2
2cacdf35f9688dc4ad92163e950a787ee0fc5bf0,b74cf7347ab103aec1fd89f87d62cc1819331a7e
2cccee7343a8b23c15bbf55e3556f9bc4f8620d3,ae6bcf1c5955270e92abe2519c4cb439a7244a42
2d3c50c0573cc2e3501803c6bf8508e76fdd8da1,374b8a6460dce3e48951b7b435951eabc4bbcb1c
2d7c424d87fee0bd914ce746efb4e1538f100f0a,842ff80f3d243d96c667c1fc44f88926a54dd911
2db41a729996aa8659656456ebb567dad4dbc0ba,c01afdc3d3b78616a420488a11f3fd6263630a05
2e4ba1ecde1e67e2dca2296e2f877c0c2aa06716,7d67393c322082b271a5a2d5c689d355cf065aa4
2fbec18a273908e123b4b0ff7a942478c32c1bb9,f8d474f7a548f63cf137902b18df721989cd2099
303c1edd75015515356615e356f076f5975e52f0,421a3129fde50ce98829154dc9f43ecd638f79c7
3081c2b4ba4d7f282561d4ac998726d7b3604694,0de836ddaa1aa82735f4d9aea9a153d6692e2995
308899ec7f1d9556c49da2b6189df0661f953d8b,0023dbaa5b8a1bf89af2af4fef5658d27f754619
308cd969a12fc5cbda2cf42c61a129ad4806a55b,174db91a177f747281881804e6697a88c464c848
30aed64d0960c96ea61c1b0d0f965d31826b1db1,d1fdb2252d97413a8f06bad22ee9eba7d10ac065
314f0d627905930c6128f682316d48aad7000792,00a2b704c2ca3567c95f696e04308899a5fe2bd2
31baa7dc19ac6b7fe34f1e5e43b9170b1ada0125,e5d69bd004b6faaedb475bfd277e161b4a850da1
31bac1305f17903d98439faff8504e9eb4c0d475,4a679479385d7271f1ba174e9ed6d92aea5b8a82
31ebd3a95c63209b90023a1fe9b72f1d7fb2a062,1fa939715f678037d8d211c07371472f07fd63ae
326be5991f17872b19124ea4033821f8f99ad785,5f42de10abc48c19fa0bb58882d21f5bb541268b
32aa84e4a02debf47c5c970add7564cddd7a261a,45aca6420580f3d111457a937ba0df649147663e
33b0979591c510b32460adccfe3156e8debda239,d6c21212542fcb43c60099f3a5dfb7d0ea868903
33b51c1cad10e75334f692536d359c7c44bb9089,5a11a7a00058943d5743f5cf682fd3fd6a8d681e
3522c2cef63ab4ab26187e1f78edec1a0580c6ed,9876da86bdb27fbc6e399c7bce163559bcd0c446
35895bac97760224613bdd6ebf6e91762c83e6e2,0eae6ba729741e74f991648ca04d88c5859d31a6
3593a65579063d7c9847fc496a8598278a3020b0,73ae9e799293cd5cdeb2480371a493d8a42f957b
3685a07f1005b4224ce913effcf7cc19ac031934,1462b97914bbc26d186057d98bba2df795a4df1a
389f32d5a8bc7ce26c57b3ea23a223bd050024fe,c28196045cec8ca0c5f99633f11784a4f0ab1bc6
38bcb39a07a9d00347aefd70262c149d59d30431,0bc70d2f687e9eef30eeec5550e822c0570ea7e7
38fd58c5ad8567b4d63acc19440c6983cfd22502,58442fc5ca0af79f25b053b01067a07272e7112e
39011d9b41e938a7321891ee47d6566d6717a0a3,9f633818b80c0cd68c57b5986a636a66ee213106
390c103d30788931a183420ebe3135f3c6be89a6,97ab9ff9e46fbcf905f5ae15271dae8811948b46
39a6e60b095fd5426ad685a5c3750e1f73d0e7e7,8cf1d2c6f541169fb18e464fe62e00c3dae8fecb
39ca7dff49b6caf10c7b9f045b492f73d5b94b3b,8d14eb1d6d6bad508e83f01f023d1fd347c951d8
3a0b081b1b6e0414a365272fc3d6b1624450bf0a,4a750b91aba99aa74642e646f6c82b505523ec41
3a7bbc59f61b96fce92367ce530b4ee8aa682757,c50a294c23f066b6d31c9027051da51d51c633ae
3a9ba932d7b23237b170f89135559a36104de48a,2b08c9b771dcac26aff490f0d354c96df16ea863
3b090f04fb27885686db80b32453ca1b12472942,abfa4021683401f4bcc37d32aa691c8fc9dae3af
3b42dc3423fd8b595de0f770d429f8fe48fa17c1,2f0d1171aaf0fc76f153e245afc12ed10bb2f42c
3b90ef934eca1e83db5c2351bff1b7aec4edf179,8e1f763f8af3125ee37ca035e79fe3ecd6fd7a26
3bad9108c69f72d086d9cf0f05f59b42327af856,680fa5b9bd9494f3a1820ec2384727b5e1c51912
3bc032b830e4cd95759de6eb9f4c2506a1445e7e,9d1c48964313c98cbe8e149a45438342180d547b
3c4b0aace2d326ae4ebb401bbb4ffb2ee4f63bef,d03c8f95ac749d9d6b07faec52ba6aa94eae9328
3c54cf715ede0748da9207a33b9aa1020f61d1db,011c09ada38d619949c2bd8cb2465cc538590542
3cd164e661af70f45abde2c3bc69b30830119fd2,53c4e12779d004261a5b6c659243c524f6d69c08
3d04cea0af23b69a0e0d3ae947b86d19352a04a7,9f0bdd90b2bc410491e85c8aaae5463904780f42
3d16bb1e9b2e2b7fb87e67e157f1f60905affefd,33c8fa02a45c852942375994dd55c2314210e740
3d4e37bafb183f8f9d13e227e28ecfe461ae8deb,1e1cc79b3d6fb05498debc3be5f669b378ecc156
3d7f86594f7b35ed4e1dbc74e8f34ce848a12299,53b7349a795f979fb1093e5c01b2cd80d5d929a6
3e6f39256a7f8bf12ee99ec7adb29748caa8a02c,b39c64f40ce61e0e1bec0be958afdeb13a1c30f0
3f7055a2330c8c68edd312ad8a251837fb6f3961,6e4f3fb6dee4db2011c0738871a93d382e3f3b77
40ccca9a2d11ca1b0229ad16933aafcd920a6975,edc4ed19a60eba7a324e9990280fed2fcb66e70c
416fcc6ced37db86045d1354b3ae3d8d2238f718,607bf44a2ab050efc7ca43708bf8603a71838269
419cce2799ca8fef88fa33e27ff5d9c20e42e573,12c30f5e54eaedf6b7184de9e9c1f8a274649aad
424b573447807d3f7aa6dfb23b75a34ebec02026,d5525ec164d583b3a396d448ac8d98ccd1b1de35
42a90911b0e66039ee2bbb403955fc3cde71d344,67ba84eb70ce914c5b6094192e2fb7b507ee91eb
43089864f250f19c1abbaafed901537c9d8b5aba,e605266822ec23f9a4c65750a6b1893ea0cc94e7
433ee1d7291ed67d23c64d721eb4833fa46e3d0a,20e033ea1e0b1e6d0a2d9e5cac2eeed8b8abc483
438455d2d5975db4f880af05d24006778c620171,b513d80479a16f762cebbdef198c02354e8558eb
43e61e42b3bec1aa839f1fd4b1381fa555133455,0316f3db3ef394f233b56ca493baeed5fcd7c1ea
441973f7d1a8c2848e2aae6103913b7fd56af73b,2eccdf0a491ee025347736dd15ccd7ffd1e06dcf
447b607910982ca9fc483bf7e557eca3e43fad74,85a7661e7f6293b78c10aaece98efcb38dbe1902
4482ce0d085245530602ca97f1c255ecb83a8c8f,4d00b9b8b7664b5d57b2a0566f474fbebef7cc2a
448da4a83d12e062f0a26182b0625472b33318d4,6adeff6e7d9ce0d774df4e500bf0ef5df8b4084d
449ac22074e82284c9817a6dc611077ad5507abd,6bb5f26715f870aff17f301e8912579bcb6d7932
44e2e15f821b3fb9d5685bd7b26879495674aacb,65830098c85efd70418c78687a3b410d952d0886
44ffb6b40685b29c98f0667291b67ff413d2e1b8,a7d35a780f7e78eb153c73dd23b2f1ab78237bea
4578e03486721eeeccba401e4301734981d4181c,43438790a2f64a613f88967e45ba2481b94cb9c9
459c800d999abfdae3173ef170fed9749c20fff8,abd60f35620424a305b0ca7d402f5b4df2a1ef65
462060aefa5582f4ea942c0d42bca3d1ded82f11,74b3384a0eed102f1d3f96910026f64852f889ec
467ee24d32fdeb0e0efc9a1bf5e25a397e236d84,c2572fe26cac390db48e374a002ecf5bfc851b34
46994e97b33efde04387671ecc1c671583e7df51,688d8a227589a51efcd391601e83a070c95f1ffc
46a4211a310715220f051c4bead6ef10dbf9dfc1,6c982dc9a3f21eeae9e43a1cd86a65d550339836
46a94eeed5f3a65393970f16ba015abb26b0e48e,d4e659c2063c696eed6dc4181f3727d42dcab9f8
46b94bac585bc4b5589c2d657b5a16cc9d516108,bde4070946ee2db15ad61ffb9f933460e7d762a2
46cacea2f00c295ccb482d6c428772aedc6dd085,a176ed0715ead18957f9485ba91d20c6948edda8
46fd3143c973228b583e66f3b7c489bb2f0b1dfd,1da70b8a3b0c0449e819cb910e37bb3cb1320f76
46ff37b86aa795f37c76e742ee4e07a565ff6a18,5d25641a71edbf1d684e025287b717d851ad96e0
47b9d2a48ee37b4b4cbac11fea69814b30d91280,0e55993e770b6f55561e6666b9db4eed53d63c32
47ea21ec6acd41ca9eef2ed6ac656a256b3f127a,79624aef2c8d78571b7b17ae6840ec745b4cc6ab
48755774475689d4adac7e038a34b03c1bdb20bb,19b387583e292064b53970ee30cf4f3161f7e881
48a783c76b177af1906429e0fcfed67817708eef,40a26191c0baa0d20266eb6540d646efeef0e010
48f824483c1f28d52d39dc9bc546107a9e497379,159ea9d19636efd3f4466c0c3d06442c6703a4ad
49aaec80b2e343bee62abdbffb821a8d2a665264,03ea5f5e818b1fc2da14d874d6aadcbbfc4aa46e
49ab6a5e3b09c8e7144bf977606b940dee2d7c00,0f7a554975d80391bd6f5bfeff0fcc3860de54e2
49bfe6b0c803a235ea4b850dc2ff68b39712f2fd,231b6c21d9059e6716daae7a0bf40c2ba2adc573
49da8bc235c6cea5324d018f66ad3aa0debb7e99,4bf9fcd4e98080d7717ad20b355eb28c47444760
4a576f5ee46acbf041fa642b54c8a418e5009200,8baa043cb4828c5cffb64c000266ab3eac30bc7e
4a9b6b42a8d7ee64d5b9051198b89125daf38f92,528273845561da502c4f0c1966a49335166b1594
4b46b94ad46e1b6b55d0ff413f5708ede838ea17,9807f45cec64311d744f99630c2ac557edb97bee
4b48063f092dbd47f5cf1e6af909ca4adec3469e,ba8fa72ccdb46e8c896dcca13e0fa4139bdfce83
