ualberta_user_id,user_join_ts,country_cd,region_cd,profile_language_cd,browser_language_cd
60dcb52274bd704b6e2dedd3d057fd8861365307,2016-02-05 00:46:14,"CL","RM","es","es-ES"
090bd9a1233d39e2537d665b7ad6cf91821529e4,2015-08-14 18:18:22,"NG","LA",,"en-US"
4f9e966ade3f31bf7d6d2274d0cd6090a217283d,2015-11-12 12:02:12,"RU","MOW","en-US","en-US"
3a9ba932d7b23237b170f89135559a36104de48a,2013-06-11 23:49:11,"AT","3","en-US","en"
d084fea979a6a6baca6070e56c76bb8097ba2505,2015-02-21 11:40:40,"IT","34",,"it-IT"
d9b4de214ed4500f1051a005e9cd7daef3d2b665,2015-04-08 20:35:43,"HU","BU","hu-HU","hu-HU"
599a8477639cc4652522d6d1a703f989727881a6,2015-07-16 03:25:59,"EG","C",,"en-US"
c8fe4aff430a9394d22ebc23437805b52b44838d,2014-01-20 22:54:18,"US","FL",,"en-US"
6b132c94c5b696838abdf35ad63540e17af045ea,2013-01-01 06:57:18,"RU","KYA","en-US","ru"
43089864f250f19c1abbaafed901537c9d8b5aba,2014-09-13 15:09:10,"CA","ON","en-US","en-US"
9e9e245a57b15ce876327408bcbcfc5cbf867608,2014-11-14 04:50:45,"US","CA",,"en-US"
de984a104f2ddae8b12a659c3c19d3ba94faecd9,2015-03-28 12:56:48,"IN","UP",,"en-US"
fc967bca946df789269c9001546c9701c73ba25b,2015-10-10 03:31:45,"US","WA","en-US","en-US"
4482ce0d085245530602ca97f1c255ecb83a8c8f,2015-11-10 20:57:53,"CA","ON","en-CA","en-US"
cad2ec25fe1ea118a27c411f6bfd318a0a15f577,2016-01-08 08:48:09,"US","AZ","zh-CN","en"
ea6c910e072512f19431c11c8f468f7370b2319c,2016-03-08 02:08:13,"US","NY","en-US","en-US"
756b74e0dc9730f94352c55611fe19389b3345d4,2012-02-21 22:45:57,"DO","01","en-US","es-ES"
13e80433f91f1934e329f99789b5d623147ef695,2013-08-19 04:16:45,"PH","00","en","en-US"
c5af145ee26db473505b2a8a63447bfc6093178a,2014-12-03 05:50:58,"RU","IRK",,"ru-RU"
3e6f39256a7f8bf12ee99ec7adb29748caa8a02c,2015-02-27 19:10:05,"IT","62",,"it-IT"
dbe2ec57e6060edc7e5c21f837f1e7ae047039b5,2015-09-16 17:13:17,"CA","AB","en-US","en-US"
f0db58cf9146c992233b3a2dd4210d3160eb0544,2012-04-20 07:05:00,"MN","1","en-US",
d8a96c51a53783886927c4050451204728ca4c9d,2012-02-20 23:58:58,"US","WA",,"en-US"
17786ed0a327e0dd8f0431ed1377081c81236b9e,2012-04-27 16:27:30,"PK","SD","en-US","en-US"
91320e05ba5e68c8fea7196cb0c691658524b5e8,2012-05-02 15:25:19,"US","NY","en-US","en-US"
0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,2012-09-05 09:34:19,"BR","SP",,"pt-BR"
e6db1fc386c1cdce58254124b9230fb799607187,2012-12-24 08:25:13,"US","NM","en-US","en-US"
0ef9559608f40ff3c2ae9a9231c5be402b96aed9,2015-10-15 11:04:33,"ES","MD","es","es-ES"
38fd58c5ad8567b4d63acc19440c6983cfd22502,2014-08-07 20:19:58,"PT","30",,"ru-RU"
c42fd8b2773f70e5d5ca4f535c16c9cb68e95415,2015-10-13 16:33:38,"US","CA","en-US","en-US"
48a783c76b177af1906429e0fcfed67817708eef,2013-09-17 14:40:17,"US",,,"en-us"
db2a040159c450332cb57403226958670ad8a4d1,2014-01-24 15:38:49,"SA","01",,"en-GB"
fe11d67ba920b69388853245f970324fc6c3403d,2012-03-05 10:02:40,"RU","MOW","en-US","en-US"
d67fb25119c25f1887a97fa0c6afa5be167d5cdc,2012-05-08 08:32:36,"BG",,"en-US","en"
467ee24d32fdeb0e0efc9a1bf5e25a397e236d84,2015-12-14 23:44:08,"US",,"en-US","en"
eccc59c1043ba778064250a16aa36405882b87c0,2015-02-28 21:32:04,"BY","HM",,"ru-RU"
b65d7c21ea6f23e207ffd49faf8933fef48e4842,2015-11-28 02:15:48,"CA","ON","en-US","en-CA"
c382daca44b3feab4ada1ca43dc5baa588ecd0c6,2015-03-10 15:24:21,"US","CA",,"en-US"
7d8a84e8e3d19dcdbe344c374ef7b8c81805c8d7,2015-12-11 20:18:49,"ZA","ZN","en-US","en-US"
72e0296c9de81b7c0803bd85e85a5e21410090d5,2014-10-07 21:36:40,"DE","BY",,"en-us"
a1757e289f1ba671e3b78bdd4acf2677855a0f8b,2014-09-03 03:00:27,"US","TX",,"en-us"
ac1f8ff5c4392f7a96c1a71a2b50bc2f1ad1affb,2015-07-17 07:33:34,"CA","AB","en-US","en-US"
b84dbc0d67a133dfa7b41f4432791e8b5cee5957,2016-02-07 09:23:07,"RS",,"en-US","en-US"
e14a1fc2065bf777cfe3cdb878df61ab7ce1c210,2012-07-29 09:07:15,"BR","SP","en-US","pt-BR"
44e2e15f821b3fb9d5685bd7b26879495674aacb,2012-10-05 10:08:39,"US","FL","en-US","en-US"
92718b1439087c586652ae4567ca0ced9e37a2a5,2013-01-08 02:48:14,"TH","10",,"en-US"
9a30559a048a4b593ef25ac2ceb336fb24cece96,2015-09-16 03:56:55,"US","CA","en-US","en-US"
7c129e7ad80dc627701e6f68c1b425ea83739567,2012-03-12 08:30:22,"SG","01","en-US","en-US"
5f372822bde00ff75e41e3896ecffba8c0972564,2015-12-23 18:42:28,"US","CA","en-US","en-US"
01e05ed110e60e0cac67f267987414f0f7dceca7,2013-08-18 14:48:51,"CH","ZH",,"en-US"
6d96514c60abacfc791902a7a83694053ec81307,2012-04-24 21:10:56,"HR","21","en-US","hr-HR"
4a9b6b42a8d7ee64d5b9051198b89125daf38f92,2015-01-25 10:14:16,"ES","CT",,"es-ES"
26060cd77f02bfdf1fbaec0be4f0fd9d0bdbd14c,2015-03-05 21:53:39,"US","VA",,"en-us"
08e90e07793169a6227e06abf3b3ea72da4475ff,2015-03-23 05:20:20,"FR","75","fr-FR","fr-FR"
9c6829caa8a33f94b38516f27610dc91f85bd01c,2015-09-29 15:34:21,"CO","DC","es-ES","en-US"
1cc9abb9186ddea6ffe764796e6137db4cc48279,2014-01-25 17:35:14,"AO","LUA","en-US","pt-BR"
f6f4b7bd6edf4348c666039d22b9451ec0fe7023,2012-04-20 18:08:53,"BR","MG","pt-BR","pt-BR"
4f9318dc5201f736e6527e93358670660dabf437,2013-11-27 21:19:07,"NO","03",,"en"
1604e17e7cc83f3016e7bb86258f8ba0d50b20e6,2013-12-10 09:01:37,"IN","HR",,"en-US"
69eb38bdb814456485beb4e4eb964a6f2c27acca,2014-01-07 08:27:21,"GB","ENG",,"es-US"
64509c928bc9778a23d12c88f011462ac91d15e4,2014-12-02 18:22:06,"BR","RJ","en-US","en-us"
4e45f0b8241723838337574dcf1fba2ce1779422,2015-03-30 20:56:27,"US","VA",,"en-us"
a789a6b031ac524bafa83dcf60eac785889eef86,2012-08-27 01:06:46,"NL",,"en-US","en-US"
b57fefdd28d8c30be5f66aef625547619d335aee,2013-06-25 01:02:03,"UA","30","en-US","ru-RU"
072bdb455307368502c629f1afd22930b4359aad,2015-11-02 20:27:18,"UA","77","ru-RU","en-US"
dce44e5ad024c276ddb5f54b4b83a29f0278b25f,2012-07-18 06:37:38,"IE","L",,"en-GB"
f9fb846a16203ee1d7cdb165c2192a8441595219,2013-09-17 17:21:43,"US","CT",,"en"
5e66a8076a91fced992e96eff6cabd401ce5210a,2015-09-30 16:57:06,"CA","AB","en-US","en-GB"
80ec96b5b14b86c815df2ee42b4497ca851059ea,2012-04-08 11:36:24,"RU",,"en-US","en-US"
995b845f0d0671f6f891121018ea4bdf5a6e967f,2014-02-05 22:43:51,"DE","HE","en-US","de"
0451d67297bf2325cf9e028126d276a9559d1d38,2014-02-28 17:04:16,"CA","AB",,"en-US"
195cc0a63f9f2ed6b0ab3014872ceb513fdb2e89,2014-07-17 00:26:41,"TT","POS",,"en-US"
becd0025c04366634826fbd701721a700c97646c,2014-11-01 14:05:37,"CH",,"en-US","it"
5ca3947bed068e2b63f5d89cda2fda7bcb54d77f,2012-05-24 22:35:17,"EC","P","en-US","es-41"
aa410aa04a5a85d6489b9c577c0f1f4f8322302f,2014-09-27 14:41:39,"BG","22","en-US","en-US"
11fba5fd1aa32d27bd911cec14913a0653bb2d78,2012-05-25 19:40:44,"MX","NLE","en-US","en-US"
d01529c2d88db8a814ce8d56ef83eea5983ba1f5,2013-04-01 16:17:43,"CA","BC","en-US","en-US"
f4ba87f3c3e9e16929bcb550f978e13718f8d74a,2013-07-15 00:13:14,"US","NC","en-US","zh-TW"
5e9fa3f8af0421342171277fd26d50de80614eb9,2015-09-18 19:17:44,"IT","25","en-US","en-US"
1a65cfb354dae36be5e6232459202356d12824d4,2016-01-06 21:36:54,"US","IL","en-US","en-US"
d6ca4baf5266215639e3382984bbcf27995f9dc2,2012-11-28 00:26:15,"SD",,"en-US","en-US"
82bbe869039ad152bcb769f4d6872095ac8ab0e3,2015-09-14 07:00:29,"UA","63","en-US","ru-RU"
1d3f29bbcd8c710d3f6506b4bfd71c999c498187,2015-12-28 15:08:42,"GB","ENG","en-US","pl-PL"
6dc1432a5a592bed76638f538880832849188ee9,2013-05-09 12:22:37,"AT","9","en-US","en-US"
f1ad8b82976cb012ef947e6b737e815fefad88fc,2013-07-22 18:47:14,"IE","M","en-US","en-US"
b22882c727a2d158e8d28d1e5aa8597a08c32b0f,2013-08-27 15:41:39,"CA","ON",,"ru-RU"
e117888423337ed0190ad789554ffd78c06023bd,2013-09-17 15:29:40,"GB",,,"it-IT"
390c103d30788931a183420ebe3135f3c6be89a6,2014-10-03 03:59:05,"PH","00",,"en-US"
97956fa66f22bb79c9505e3fc89900173a43fd8a,2012-02-22 08:27:20,"BE",,"en-US","ru"
49aaec80b2e343bee62abdbffb821a8d2a665264,2014-01-19 12:47:15,"US","MN",,"en-US"
954b988b4f55ee85442385d7352f98a77100019f,2015-04-22 13:53:14,"LB","BA",,"en-US"
ca53c33627bb44e7351d0d364ea1bfb5a783aa50,2016-01-20 17:10:44,"US","CO","en-US","en-us"
b3c570ccbe00f2c2af7aef8ccfb8ddc979b7bdf0,2012-12-08 04:38:30,"DE","BE","en-US","en-US"
4b46b94ad46e1b6b55d0ff413f5708ede838ea17,2015-01-08 17:35:07,"GB","ENG",,"en-US"
20079152e99a67c222ec6f97d65142ff3d898a26,2015-04-29 20:56:51,"TR","34","tr-TR","tr-tr"
e0f436414956e6c96d19ac1410331273b334bdf2,2015-12-14 08:18:58,"ES","MD","es-ES","es-ES"
03278679a55642fb2607b90d0883ab06c670e1ca,2016-01-18 16:01:08,"CA","AB","en-US","en-US"
efd7f216e0b529f306b960ea6431cd07540bd206,2014-10-08 15:28:21,"GR","I",,"el"
4d27f497b11d87fe60d396fc07bce05fdf927a71,2015-07-24 22:39:26,"US","MA",,"en-US"
5910baa1ea83bfad84015f3b8b14b732221bd65b,2016-02-23 13:17:42,"PT","11","en-US","en-US"
5a99a7636d7dcb1cbec25e3e0599056b15bcb0db,2013-10-10 14:08:28,"US","TX",,"en-US"
90b37ca01b047d3ffb21b527b130fe8cdd0a0e63,2014-10-28 21:00:02,"US","CA",,"en-US"
b16482826819c23ef872aba7f5971ec5da54e572,2015-05-18 08:09:13,"GR","I",,"en-US"
c1a7fca426dee9d2bec7b5624ce899b1e5f0f689,2016-03-21 19:23:09,"GB","ENG","en-US","en-US"
938f65162bc3a557e5c1e60fff774f1dae89fefe,2013-03-02 13:50:57,"PT","03","pt-BR","pt-PT"
4b871beb636d4cfc41928938fce7f713665987ea,2015-03-16 14:23:09,"US","CO","en-US","en-US"
ad42dc51ce5641cbf0abf249e802efe63a4d9654,2015-10-06 20:12:38,"PH","00","en-US","en-US"
f7e20f7fbe47cfc4e32dccd9d32635a89f448439,2013-05-01 10:13:22,"CA","QC","en-US","en-US"
28348edaa2c3255593bf39df0c7079a22722d5ee,2012-08-28 13:34:09,"US","GA","en-US","en-US"
c6d1a592e61956c3236383c8d761cb965c327ce8,2015-06-26 07:34:33,"CA","BC",,"en-US"
1940f9060dec70e97fd10ae17882321ecf315f09,2015-10-01 00:07:33,"US","CA","en-US","en-US"
d31fd5b7c0a272e54f5733bcea0eeaeadbec88da,2015-10-23 19:39:30,"FR","E",,"en-GB"
8ca1e74a05e5cda63c4aef04e43bbcc741985189,2015-11-05 18:55:37,"DE","NW","de-DE","de"
153937de4e47a90eb5816aa1666cc0fc9b8bb277,2015-12-11 16:58:51,"RU","KGD","ru-RU","ru-RU"
b50264f532a15b20b1e2a73073be57302f33cfbd,2014-10-28 05:40:38,"US","CA",,"en-US"
3bad9108c69f72d086d9cf0f05f59b42327af856,2013-01-18 09:19:19,"PT","15","en-US","en-us"
52f2448cad9308fb7b6a7bf932a1700190d4eef5,2013-07-22 05:47:55,"IN","KA","en-US","en-US"
3b090f04fb27885686db80b32453ca1b12472942,2012-02-22 02:40:58,"BR","SP","en-US","pt-BR"
b095d32484fdb21fe11db205eb33d9f260e18944,2012-11-22 04:35:35,"AM","ER","en-US","en"
dbb58af1975eb83c11670b0de4a422d75f183203,2012-11-27 08:30:32,"US",,"en-US","en-US"
6ae165351122fa780ad30dbd34a5f9d9a6ea0066,2012-07-06 23:51:42,"US","MD","en-US","en-US"
462060aefa5582f4ea942c0d42bca3d1ded82f11,2013-11-09 22:54:38,"AU","QLD",,"en"
ad816281784ebccc4419d6c4e5de8b25345272d6,2015-08-17 21:36:03,"ZA","WC",,"en-US"
15bb93867552e638b8dca7ee196f3f0c3d3ec56b,2015-09-07 12:13:39,"NG","LA","en-US","en-US"
6d5ac1b41b0f2de2f77cd30425091f464e5ad9ce,2015-03-29 06:54:39,"UA","30","en-US","ru-RU"
e794d4bb6a2a1102997c75f596ff6696c158ef31,2016-06-15 22:04:12,"US","CA","en-US","en-US"
794f2e178f117e94e588771d85757adff34b35d6,2012-04-25 13:07:10,"CL","RM",,"es"
fed20c5bcba0fe4d2879bd00599b3d585def16da,2014-10-15 05:52:14,"IN","DL",,"en-US"
ae31738dd26066eb49b31d962b9abfaf42433db3,2015-07-15 16:37:24,"FR","J","fr-FR","fr-FR"
cdcfc9387a4739575fd69d41ba2b8182b474a19e,2016-02-29 10:10:23,"NL","OV","en-US","nl"
bb03dee49e69c5ef5c536f2819ccb85f6c794975,2012-12-05 18:59:14,"CA","AB","en-US","en-US"
3a7bbc59f61b96fce92367ce530b4ee8aa682757,2012-04-18 20:25:37,"RO","CJ","en-US","en-GB"
00107734d038767fcd1e88b6e173f475545b5017,2013-07-23 10:11:07,"AU","VIC","en-US","en-US"
5dd53fab39a70e4acf771ff6ed72f478e97facb1,2012-11-13 05:31:40,"SK","ZI","en-US","en"
9a3934082162459a8c71d39ef4998399f12dae8e,2015-09-25 08:07:31,"PK","IS","en-US","en-US"
142a283e1bc6a30a1e5afcbfef01b8d18952177f,2015-08-23 15:19:47,"HU","BU","en-US","hu-HU"
62046a511104f4fe9e818d5e68aedadfe050908b,2016-01-04 11:39:32,"CH","ZH","en-GB","en-GB"
3c4b0aace2d326ae4ebb401bbb4ffb2ee4f63bef,2012-07-23 20:36:07,"JP","13",,"en-US"
1a70862e45b8f46d45301919c3effd07b2b62362,2013-04-01 07:47:59,"TR","34","en-US","tr-TR"
f13f5682b8b5bd71c9ecb137ff03dc163d3891e4,2013-09-25 16:36:53,"US","OK",,"en-US"
d462dd2460734f1bd69ebee8b647bda58aa96489,2013-02-01 01:33:41,"MX","DIF","en-US","en-US"
e3fc7b297ba7a92e4c54bd3bbc7ceaaa1f8c32aa,2013-10-09 17:25:26,"CH",,,"en-US"
1bcd9020899ceeb91c7355f90c182df6290779c7,2015-03-07 03:31:39,"US","OH","en-US","en-US"
a0b967ca7caabe685dcc49d799578fdc227bd58b,2015-10-18 13:33:18,"HR","21","en-US","en-US"
abed1fbd74a8615a3039dc8ddf6e6e58e61538a0,2012-11-15 01:40:15,"PL","MZ","en-US","pl-PL"
ac63c7298b8f70d3d62ced3aad138378b127a329,2013-04-09 06:17:01,"US","MA","en-US","en-US"
bc9766120236455aacde25450bb647754baf99e6,2014-05-10 08:17:13,"IN","DL",,"en-US"
e4dc38ba3b642cbeb71fa9b7688bf81c1a6d884b,2015-10-29 08:57:32,"IT","36","en-US","it"
11fe6eccb2204364a469ebee95d2f1709b9c3bbd,2016-02-08 11:33:07,"LT",,"en-US","en-US"
ff66a8968a85e1f119d2e969090025eba37b796c,2012-05-25 08:49:03,"RU","MOW","en-US","ru-RU"
24643136031f32552c719eddcacb73adeccfb572,2015-06-05 14:57:33,"ES","M","en-US","es-ES"
cdbfad56cd65901abe9e16394dcec34d50e08f8d,2012-05-11 15:19:01,"US","MD","en-US","en"
d039706acb603c1e40a27e46dd1d40273f4481bc,2012-03-06 18:53:18,"IL","JM","en-US","en-US"
0a6940a5e7b9b6013f7d01f5c7697effc0fe31bb,2014-01-28 18:10:46,"US","DC","en-US","en"
292bb77f88e9e2e02bede607af6fef32b40508b6,2015-02-23 13:10:45,"UA","30","ru-RU","uk-UA"
f2751055e2df9fac7fea292bf4d20b65a1ecf1a7,2012-08-03 11:59:38,"ES","MD","en-US","en-GB"
b30ffcb6d550d7768a545114f1683f9ddc85f989,2014-04-29 06:40:38,"US","CA",,"en-US"
cd4f16d87b833f5a284b9e7e1a3c292576ce37e6,2016-03-16 02:02:14,"US","NY","en-US","en-US"
bd364e208fe09c14185dd8b2dd24c18270b36b83,2012-09-11 08:59:53,"US","VA","en-US","en-US"
eaae5b5e883ab7e5e5488e0ced09f692e531fb44,2013-01-20 07:30:40,"US","WA","en-US","en-US"
9f579c899186723476897f8ff75c2d24382b1794,2014-12-11 16:30:26,"US","CA",,"en"
5146d15697afe6acb14e10be96349641fb28cda9,2014-09-10 16:34:59,"US","CA",,"en-US"
219a47acda1104d6a9aa957f96c974ee4f77afb0,2015-05-03 08:00:07,"IR",,,"en-US"
b3c737b9019f8c772b0805c9911e5660e2b1d022,2012-09-08 08:52:32,"IN","MH","en-US","en-US"
abac562480d79864966d980d0af9d1429482e3c1,2013-10-29 19:19:17,"SA","01","en-US","ar"
98df22f5b86f715e9da9fcfb78cdd59e666568a5,2014-10-09 06:49:28,"GB",,"en-US","en-US"
64eb06b8131032f593ea45e927e59555bf586a9d,2015-08-30 00:45:37,"US","CA","en-US","en-US"
6bae2fe191c305702be8fcb882eb15afaef28e93,2015-09-27 13:29:08,"CO","DC","en-US","en-AU"
4e7e4cc00e4d992adff5a0835875c8db10d796e2,2012-09-16 00:59:42,"DE","BE","en-US","en-US"
9d1160eaafb3a2ddc55d6f0260860e5937005d5d,2013-01-03 16:47:51,"US","OR","en-US","en-US"
bd7c048a03e25e41c7ea7978d60248f2d61a8cae,2014-03-11 00:00:26,"MX","VER","es-ES","es-ES"
dfc4a0e0454e1253fa14241b3912a07a9c3bccdd,2014-09-12 17:37:25,"BR","SP",,"pt-BR"
4b48063f092dbd47f5cf1e6af909ca4adec3469e,2016-02-13 16:27:09,"US","ID","en-US","en-us"
ba3d637c7ca4659c89a62b8ab49dfd249abca1de,2012-03-07 17:02:29,"FR","J","en-US","fr-FR"
416fcc6ced37db86045d1354b3ae3d8d2238f718,2012-04-10 05:39:27,"SE","K","en-US","en-US"
f62374565337415b48d92fb10a7ef5ab788c26c1,2015-07-01 18:11:01,"CA","BC","en-US","en-GB"
673ad2e0dd0800fbd9a3c9a494216616000618e7,2012-07-20 03:22:22,"US","MA","en-US","en-US"
9ba663b8a99b67a903990368872fc8f4a396e960,2012-09-30 20:55:00,"IN","KL","en-US","en-GB"
999949f3af4ee26d1b3cd54faa0db7c79655353b,2012-11-17 03:43:21,"CA","MB",,"en-US"
b81abfe61a5d892d5064058bacc5d82af749d113,2014-01-13 23:20:46,"NL","NH",,"en-US"
fee641cc01987d1e639156ecdbfd91031312a8c8,2014-05-29 21:04:32,"GB","ENG","en-US","en-GB"
eb9af07b3a757318b070bc5bedafa639504f336c,2015-09-01 11:01:42,"PL","MZ",,"pl"
d69667e27a59521ac28a1511f7657d001fa24642,2015-12-01 21:17:44,"BE",,"en-US","en-US"
d4cc57c00a239721c476a9fe7496c1ed8be5431f,2013-06-06 10:30:33,"CA","ON","en-US","en-US"
ce281ec4ccb5cc0cc1fcce0f2fd89c86370d392d,2014-08-17 15:31:47,"IN","MH",,"en-US"
2cccee7343a8b23c15bbf55e3556f9bc4f8620d3,2015-04-13 19:29:47,"CH",,,"de"
ef3d2984ea2b4dcec934c4dd42d8682290e17c05,2016-03-23 14:12:00,"CA","BC","en-US","en-US"
f2b8a3db7216b1c8b5e49cb9f1777da611c3b463,2012-10-08 12:49:15,"US","IL","en-US","en-US"
459c800d999abfdae3173ef170fed9749c20fff8,2015-11-23 06:51:37,"UA","30","uk-UA","en"
50e2fb7791bee7fadb8a5e14dd398ebf39fbd0e7,2016-02-22 19:23:11,"US","NJ","en-US","en-US"
bcecfcac634cb01aeac08d449cca72800e22fff8,2015-05-20 11:11:58,"DE","BW","de-DE","de"
308cd969a12fc5cbda2cf42c61a129ad4806a55b,2013-04-17 06:48:40,"NG","OY","en-US","en-US"
06dab4f5250321c99a0a60920c273b27e2342f73,2013-02-13 18:32:54,"US","CA","en-US","en"
c8fbbc270642ceecd80b69990948cd93bf8e3e1e,2015-11-06 22:32:56,"NL","ZH",,"en-us"
070be74484df9ba1ca612618c7b6f68c807ac339,2015-12-11 15:43:48,"BY","HM","ru-RU","en-US"
58c0f5ffeef7cdeb02adec86c630b6603d883ba6,2012-09-02 23:37:29,"IL","TA","en-US","en-US"
e69c5f8344957ace4f7e1309e8eaff475253db7e,2013-07-27 19:43:37,"US","NH","en-US","en-US"
f61165f647959d947b3432c73ad1e29b222f5f79,2013-10-16 12:26:51,"UA","30","ru","ru-RU"
d82353cfd460cf57ab6534414b6486d123a9eda1,2015-09-27 21:35:01,"CA","ON","en-CA","en-US"
c2e810532f0a965d64943d24a897f09a95dae3f9,2014-01-26 19:50:34,"IT",,,"it-it"
b857f7ea7ca923fe514a17cd6e9931a65561bb92,2015-07-13 03:46:49,"CA","AB","en-US","en-US"
31ebd3a95c63209b90023a1fe9b72f1d7fb2a062,2013-07-06 16:11:05,"US","CA","en-US","en-US"
47ea21ec6acd41ca9eef2ed6ac656a256b3f127a,2015-12-24 00:03:54,"CA","NS",,"en-US"
33b0979591c510b32460adccfe3156e8debda239,2012-07-19 16:33:10,"BR",,"en-US","pt-BR"
897fedb090bb30a79da519dd6382d0d15ab6b0cb,2014-09-16 10:49:00,"DE","BE","en-US","fr"
7924ab625dca45cf4b226a7eadf5f042a1973300,2014-11-06 18:33:42,"DE","BY",,"de-DE"
f2f13edc966290fbeaecbb4e831f01076befc095,2015-07-01 02:27:30,"SA","02",,"en-US"
ad57efd8cc500e2da30815d6b853be492bde9338,2012-08-09 06:17:40,"FR","34",,"fr-fr"
d95f8f5a6e6bfd41edb12447fd18725573ab718b,2013-03-24 17:14:25,"US","CA","en-US","en-US"
2321b9f9c812aa9fac7a81cb742954078d9bc35f,2015-07-25 05:14:48,"IN","TN",,"en-US"
c03e0e6495181274757fdd973cd58d7a371d8db7,2015-09-19 18:36:04,"GB","WSX","en-US","en-US"
6d2fba1f825d377fee20add5847a20394007d001,2012-08-28 13:44:56,"RU","MOS","en-US","ru-RU"
22d843c46ba58094ebc0979c8929b8cfb2dce67d,2013-01-06 23:56:49,"US","FL","en-US","en-US"
66a6ade10beabd40565aaa733a27105c0da32717,2014-06-08 20:44:13,"BG","18",,"en-US"
5c72c9701552e12a084b9964cec23853968d046e,2015-09-14 12:33:22,"BR","SP","en-US","en-US"
e4d648245dd16ea8065be865f2741bb64f4ba5f2,2015-10-06 12:14:57,"US","CO","en-US","en-US"
691c363588981bc751173a4d1a9ef9304690ce64,2012-05-25 20:03:13,"US","NY","en-US","en-US"
e198eb6f7cca86be1074dbfab5e12c94bec0a207,2012-06-04 13:58:44,"IN","KA","en-US","en-US"
d89581d249e508aaaec2f1e168db78ca205dc646,2014-12-13 08:03:09,"US","MA","ar-EG","en-US"
8a7c3dedd23f952e7d9ac83af294e36f8a17c834,2014-08-11 22:33:32,"US","IL",,"en-US"
7ff5c975d46197d0d71c9189a7fef12b17c56c57,2015-04-28 08:44:22,"TW",,"zh-TW","zh-TW"
38bcb39a07a9d00347aefd70262c149d59d30431,2012-07-18 19:46:30,"IE","L","en-US","en-GB"
b578a8ef0fd3db52f34caaae22a3c34a58f445ee,2014-09-07 06:07:35,"US","TX",,"en-US"
6f1653e86989d53137113dc1947e508a1ddeb91d,2015-04-29 03:50:59,"GB","ENG",,"en-GB"
9841ac252e036c2cc41e75d79d409eae532ade15,2012-04-19 23:13:14,"UA","30",,"ru-RU"
c3fc1d6428ebd65830d27b985946fa10a4134fe1,2013-04-30 06:55:54,"US","NC","en-US","en-US"
27d56d20a36e5133b485bd4d08c0e77022b729d7,2015-10-27 21:02:24,"RO","TM",,"en-US"
a728b874edff530fdadd77e1a0bd7782230b744c,2012-03-07 22:22:06,"DE","RP","de-DE","de-de"
e0b3d301e717361fe8f3ab9bd9936d23e56f937a,2016-02-18 21:58:06,"FR","75","en-US","en-US"
125a822976e37c83488d047ad3f52cf95f7d417e,2016-02-29 09:34:48,"US","CA","en-US","en-US"
831dc4a8ac7b57f554b5c54896e5b3be1a772bc7,2014-06-19 06:38:26,"NP","1",,"en"
