ualberta_user_id,user_join_ts,country_cd,region_cd,profile_language_cd,browser_language_cd
a05b858f3181aa314ad0349af8ac822956d02959,2012-08-07 09:16:40,"HU","CS","en-US","en-DK"
6d66d0f7d303dea72753fa4b4eb41b49f7b73e58,2016-04-14 21:11:27,"BE","WHT","en-US","en-US"
d86680e133d33cae702d37f676970faf415863a1,2012-02-23 08:41:16,"KW","KU",,"en-US"
2d3c50c0573cc2e3501803c6bf8508e76fdd8da1,2013-09-24 12:19:53,"AR","C",,"en-us"
94716457c122fdd2b726bbe458d28ca5c5146082,2013-09-08 16:20:33,"IN","DL","en-US","en-US"
eb99076fdfebc2e3ab4b1dd8e769d3ed9c75e252,2014-04-17 06:46:40,"BE","VLG",,"en-US"
c855191bf9a40d8d2fd5cca19de6eddcd376041b,2016-01-19 09:48:29,"ES","CT","es-ES","es-ES"
a06e264f114deb91fb870a6b261a100d63fef25a,2014-07-03 16:48:50,"MX","DIF","en-US","es-41"
724ae9fff76f8f9e1e9907b6060675bd5db9bedd,2014-07-20 20:08:09,"DE","BW","en-US","en-US"
3bc032b830e4cd95759de6eb9f4c2506a1445e7e,2012-07-17 21:56:06,"ES","M","en-US","es"
bafbdc2cb76ac5bdf5438f687a39d7102e3d01f3,2014-02-17 15:02:00,"CA","BC",,"en-US"
5bdb28d25eed6b2bf74f0a69f2e13a69be652eb4,2014-05-23 01:16:11,"AU","WA",,"en-AU"
252350153c89bca1057570f948125cf67ef83cd9,2015-12-05 05:52:25,"AU","VIC","en-US","en-us"
985c58f01f525487ac8f895b9fc1b3ee60830771,2014-09-09 14:02:27,"BG","22",,"en-US"
3d16bb1e9b2e2b7fb87e67e157f1f60905affefd,2012-03-09 18:52:51,"KR","11","en-US","en-US"
039e59a33e98a672a6fd7c2d9a4ee0d6ab7de68d,2012-09-19 02:48:57,,,"en-US","en-US"
3d4e37bafb183f8f9d13e227e28ecfe461ae8deb,2012-12-14 06:25:28,"CA","ON","en-US","en-US"
f9aa424b048da7a24a51594ecc2ee0a5e9ec12f1,2014-08-08 11:00:30,"PL","MA","en-US","pl"
58dbf9ecd9e27fb7675d7ea1cec2ad92ea234c80,2015-12-18 19:53:26,"GB","LIN","en-US","en-gb"
f849830e9c3f637b2d97337f8b089d4d9d10e5ed,2014-05-14 11:14:04,"DE","BE",,"de"
b28912e783ffafb22501c685fa381e6bf1e35b3d,2015-06-15 18:43:02,"BR","RJ",,"pt-BR"
22db525d19c40109e5937f27f0db64b78177e765,2015-08-11 03:11:09,"CN","34",,"zh-CN"
2b75ca92878f940cc7418d90f1618e8bec429feb,2015-09-15 17:33:02,"CA","AB","en-CA","en-CA"
a49789c09d35b147fe120bfaecaab224d9723eb5,2012-12-16 22:09:57,"US","CA","en-US","en-US"
027d68dc2138533e2241bf39ee6ca76bbca0a39c,2014-04-29 02:01:02,"CA","BC",,"en"
2cacdf35f9688dc4ad92163e950a787ee0fc5bf0,2015-06-26 14:10:53,"DE","BE",,"en-US"
6fabaf80be2cd519abf4b55aa0f230d0dac4c21b,2016-01-24 12:52:39,"TN",,"en-US","fr-FR"
d032bf361adcee0d0b83a56ba4dd19675ead88eb,2016-02-10 22:01:30,"US","CA","en-US","en-us"
e70f2a19d1737a48a2d9b0d9bfd1a30f67eff9e2,2012-07-27 06:16:35,"CA","AB","en-US",
b8e928b663438d291cf99343d2295c36bf2b67e8,2015-01-23 14:01:58,"HN","CR","en-US","es-ES"
5936a9f3417524ab2efc31109113af300f8d5f2c,2015-03-08 14:07:43,"SA","02","ar-EG","ar"
706b78e853851340e59fa20fd1c4ccc0f3f6980b,2012-12-20 20:50:09,"US","IA","en-US","en-US"
28521a36a073c6aac281eeb941fcae1faa33070d,2014-07-01 07:16:38,"RU","MOW",,"ru-RU"
4beb1f1c95a22718afb2d7e8da172aa1c1dd20c6,2012-03-12 13:07:18,"CO","DC","es-ES","es-ES"
817137ccf69af3d65130c3a84e64ba7f64acff7d,2012-12-01 11:10:55,"US","NH","en-US","en-US"
2b3a1936f413a597656aa035b05f869614ad3c2b,2015-10-09 06:40:53,"BG","22","en-US","en-US"
6459cdd95361c0e8fef6d3e65b9eab1ce6c7501a,2015-10-24 23:55:20,"SE",,,"sv-SE"
40ccca9a2d11ca1b0229ad16933aafcd920a6975,2016-03-30 14:54:15,"GH","AA","en-US","en-US"
a9267c189a3923693ed12ee43747c76e3391d373,2014-07-14 18:49:29,"IE","L","en-US","en-US"
4bbc093cf1c8d8cc7cf72d97cc460cd68ebbafc0,2013-08-28 01:09:22,"US","TX","en-US","en-US"
fb3962d39dff997238ee8496fc298b582ee49a89,2013-11-22 18:23:57,"CA","QC",,"en-US"
e2c24f835bad7c7bc751bf3d08486b82a143c5ea,2012-02-21 00:25:51,"RU","OMS","en-US","en-US"
cbdfca6502cfe388050209d6085e18d12af01126,2012-03-07 06:47:50,"GB","WSX","en-US","en-us"
145dbdeaad4d1af363a571501c86d226e750ba0a,2013-08-09 15:39:05,"AU","NSW","en-US","en-us"
f7b5ad225b7f2c23d146776747849b243a229f22,2012-09-24 10:33:25,"IE","L","en-US","es-ES"
ed57be6fa13a04ac4dff0ff3a77fb58df34db991,2013-01-08 20:14:52,"AU","ACT","en-US","en-AU"
6454550d89fd84535741bca1d187d7759c809709,2015-10-29 15:30:23,"ZA","GP","en-US","en-ZA"
b2db50bfc3fa5c197b3166aa801450d394f9ae4d,2016-02-22 18:19:59,"US","GA","en-US","en-US"
83c595a4d0cc85cef16a8c063c2ab03b3ad12497,2013-03-18 01:54:17,"US","CA","en-US","en-US"
1deeaefeaefd90b70f0d869050555120d0a64849,2014-02-01 00:18:44,"US","CA","en-US","en-US"
5e7a0a25d7ddde8880726437f638d28dca4f7adb,2015-09-25 15:08:07,"GB","ENG","en-US","en-US"
a85d35333954d1343bffc5cb1e70d4ffffa3fbc8,2015-09-03 20:45:00,"CO","ANT","en-US","es"
af3bf3b580f79c630319ac222e14907605242f53,2013-08-19 22:43:38,"FR","J",,"fr-FR"
eb3949452fe3bd054de940a3a932e67f8203170e,2014-12-09 09:06:04,"AU","NSW",,"en-US"
6a0cf0a09f29b73dc465b0af72c55f5979e3b907,2012-08-21 14:43:07,"GB","HRT","en-US","en-GB"
906c3bf908764a1620c726df4c458e1a7e6ced00,2015-02-03 19:34:00,"SK",,,"en"
098bcf62d35c28e834cfc38bf55106945affc400,2016-01-07 04:41:56,"US","CA","en-US","en-US"
14fed1b2f297c83a1bba57a46cbcfacde3a4ae1a,2012-07-17 20:53:01,"RO","DJ","en-US","bg-BG"
ae808e2284fcd36a37423fe1663954d19aa19a77,2014-02-14 17:54:33,"BR","RJ",,"en-US"
3a0b081b1b6e0414a365272fc3d6b1624450bf0a,2014-07-10 14:57:15,"US","IL",,"en-US"
ca9134e7cc214468ba9ef64cbe40a5924f4660a6,2012-05-11 20:56:10,"GB","ENG","en-US","en"
2768d4774d84d81d069a191c951d7353fa1cf8c5,2013-09-30 10:56:18,"NL","UT","en-US","nl-NL"
18a5e436827ee9f5793b783970e8efe56c01c10c,2015-10-12 16:17:38,"IN","TG","en-US","en-GB"
787261f39333409e37075e9aa4fc94a5d90c46d1,2012-05-24 20:08:26,"RU","MOW","en-US","en-CA"
274dfce33cb1566d32cd6e57385522ac4455a049,2013-01-09 05:50:40,"MX","DIF","en-US","es-MX"
2400af515794929e2e1ec5559165a4eb153114ef,2015-10-01 06:57:51,"US","MI","en-US","en-US"
d9a8fcc00bde95b4d7a6e5e1c5b5777c7c4748b2,2013-12-07 07:10:54,"DE","BY",,"en-US"
84c3d5326662fba8d613dc51f164f7aa4206735f,2013-12-18 21:07:15,"BE","VLG",,"en-US"
449ac22074e82284c9817a6dc611077ad5507abd,2015-06-04 15:45:12,"US","WA",,"en-US"
80791a799af6883140d6f4f26a59236d0249ab10,2015-12-14 09:51:07,"PT",,"pt-PT","pt-PT"
163089ed054793003b76588bc3b59f8084df16d5,2013-01-06 13:42:47,"GB","ENG","en-US","en-GB"
adde71c63fc100abbc501b14b9efd1828ab772fd,2014-09-05 13:00:43,"US","IN",,"en-US"
0a3e0761619b9e3cfe95402b4a4d30f019d2f839,2015-08-24 18:23:31,"US","MI",,"en-US"
e01e9e724f6fc69617ab2e0a807e2aae71cc6018,2015-09-12 02:09:10,"TR","06",,"tr-TR"
b8080c800f3fcd8fb7da0c850eb449f2b4098ace,2013-07-01 08:06:09,"UA","30","en-US","en-US"
49bfe6b0c803a235ea4b850dc2ff68b39712f2fd,2013-08-23 08:11:55,"AT","6","de-DE","en-US"
63208c9d5fd6c84ca9ad4afea49b04096cc40411,2014-08-22 11:15:52,"CA","ON","en-US","en-us"
4a576f5ee46acbf041fa642b54c8a418e5009200,2015-04-07 13:33:41,"IN","RJ",,"en-US"
4c4546adfdd1f58b40f4118c363c6b41a9250a90,2014-12-09 06:24:09,"US","VA",,"en-us"
b45c1196db5c629e1dac2195e2b6e1100f0bd553,2012-07-25 04:53:25,"ZA","WC","en-US","en"
7cdfb12545612bf57d0cd5dfab34882fd06747e4,2013-03-19 02:42:44,"IL","M","en-US","en"
ae0dec30b0c9b9f98c2779d61e17d7b411b8a33d,2013-01-21 10:24:00,"CH","TG","de-DE","de-CH"
0efd20d7ae1b3e382f39ef8d096169700ae2bd81,2014-06-25 12:18:59,"DE","HE",,"en-US"
e0bc56fa341542efdf213e1fb86c78c411c03c54,2014-07-21 03:22:26,"BR","PR","en-US","en"
63595f14116b2534446dcca307f464958df0be71,2015-06-25 16:30:37,"US","DE",,"en-US"
5ade6fca7613f9f649242416219207e5eadfaf67,2012-03-17 13:01:16,"BR","SP","en-US","pt-BR"
0bc34ffd854469b25b048a79bd827d10e798bcb2,2016-02-25 04:19:43,"US","FL","en-US","en-US"
5956fe3bdd6c58f371cc4776ddf211ce3b9a1dcc,2012-05-25 07:10:35,"DE","BW","en-US","en-US"
46fd3143c973228b583e66f3b7c489bb2f0b1dfd,2015-03-07 14:31:56,"CA","QC",,"en-US"
0de7315e662bf27ec542bcb731be16350e2f6a19,2015-10-04 18:17:50,"MX","JAL","en-US","en-US"
25a4cae51f0aa4fb5caa3524a714addb63c19986,2013-03-16 13:00:00,"RU","MOW","en-US","ru-RU"
c2b240bd4a188162896be19107e3091a91880b14,2013-11-16 18:43:23,"EG",,,"en-US"
26c1d7dd74c2674ce793fbae873a3487ad1da187,2014-04-01 19:00:04,"CA","ON","en-US","en-US"
95ea7ecdf5eb1c0c60195ca0ce90817d41a62387,2015-09-01 21:23:24,"US","NY","en-US","ru-RU"
030043dc19c1534bfba2ac6ca0160efe7c6d0e05,2015-10-26 00:14:41,"MX","DIF","en-US","en-us"
43e61e42b3bec1aa839f1fd4b1381fa555133455,2016-02-04 06:37:33,"US","MN","en-US","en-US"
87db5f9bc877648b0449471ce655f1b42b148ae1,2013-08-28 11:33:08,,"",,"es-ES"
b06f0d2c26dce25ff746e850210d4e7fd0098f31,2014-03-06 16:03:10,"HU","PE",,"en-US"
1a3ad417e1e035842c587abb969c005e2b8709ca,2016-05-17 07:25:49,"AU","VIC","en-US","en-US"
2fbec18a273908e123b4b0ff7a942478c32c1bb9,2013-12-07 09:17:32,"UA","30",,"en-US"
01bc70d5026d3bfb9eb2c1b4556b2943cac6cba4,2015-07-06 10:18:48,"GB","ENG",,"en-GB"
ae751baf2bbb1f4b4ec0452793d0d80212dc8c1a,2012-03-18 15:36:56,"CN","44","en-US","zh"
b6ba4220f3476ab0378b9910937308931b59c5d2,2013-10-09 11:50:32,"DE","BE",,"de"
6f27c60779f52c9ed9523d90ed6d1ec342924e41,2012-04-19 17:35:13,"RU","MOW","en-US","ru-RU"
524cbbedb353902d0bb8be76d582d0ff49e9a82f,2015-08-05 05:49:30,"CH","ZH",,"nl"
c3a3253718a3524fe540ad3bcb463559b9e9ca4c,2015-10-15 11:57:29,"UA","32","ru-RU","ru"
e7c2b46f9bf9417400c5833101e4468bd34f44a1,2013-06-04 13:13:36,"US","NY","en-US","en-US"
034f36ebd980912aae22b766c52078a0fd754221,2012-07-18 21:32:29,"US","CA","en-US","en-US"
ccf3d59d0b9ab0381c0296ce13b98c66200b69fa,2014-10-09 15:55:49,"SA","01",,"en-US"
0035f810529cc356d016ac5697bed2b776a53b0e,2012-08-12 20:50:41,"MX","BCN","en-US","es-es"
f1fd25814318f152bcd329767cb154d1f115a590,2014-05-22 06:20:42,"GR","I",,"en-US"
31bac1305f17903d98439faff8504e9eb4c0d475,2012-02-27 18:22:45,"PK","IS","en-US","en-US"
dd549becce06db339b45c5693df2565dca1c7017,2015-10-05 13:11:11,"US","FL","en-US","en-US"
0ddb08231761255a6e826ad91d591cbd731388a4,2016-03-21 09:10:20,"DE","TH","en-US","de-DE"
d806cc1d0991535e9aa445c49a31de32b49227f1,2015-09-10 08:25:29,"MG",,"en-US","en-US"
271b016379521ac0bfe888c7d275e12592b0e184,2012-12-06 15:25:00,"US","WA",,"en-US"
2b3b6680c7f7bffc497b1ed5f1dfa52cce4330c7,2013-07-22 22:39:51,"US","AZ",,"en-US"
250e2894d69a92ea99ac742d4692f6ec7161756f,2013-08-10 17:10:36,"US","MI","en-US","en-US"
78acd4ddbf6b26675dff369d9e61a752b4b60ec4,2012-08-31 11:11:06,"BR","SP","en-US","en-US"
fb143d0f4e034d27a4ffa926b95106677587e482,2012-09-20 15:58:52,"PE","LMA",,"es-ES"
caff3f59a7dfffcf9ac8b1cc36bdfed9ce37f2c9,2013-01-04 05:48:39,"SK","BL","en-US","en"
e8dc19591f03f365f292fb0fc79dcc2568f896ed,2013-05-20 11:41:56,"GB","ENG","en-US","en-US"
ea4c183441d374999162920a29edb75713406e0e,2014-05-12 18:32:17,"US","CA",,"en-US"
e999c1efd7d37ec696f38a8064935627b6287407,2015-04-08 00:42:35,"CA","NS","en-US","en"
7305d96dd0b45436606f21a37ccbcf5919063019,2015-10-05 20:51:55,"CA","AB","en-US","en-GB"
611e45e35e3e26f18c09a3df1528bf4fbcc5d6a2,2012-03-13 12:28:03,"GE","TB","en-US","en-US"
09fb652ffbdfc8f82159303cecffe9420cbb330e,2013-03-07 11:23:02,"DE","HE","en-US","de-DE"
f91a33f46621e2e8cda5561d4876399c76ce40eb,2013-12-23 16:05:52,"ES","MD",,"es-ES"
63dc2ee7b3c79e923227171d57bf06119d9534ec,2016-03-17 18:40:12,"BR","MG","en-US","pt-BR"
2e4ba1ecde1e67e2dca2296e2f877c0c2aa06716,2012-02-22 22:51:15,"SA","01","en-US","en-US"
e9c4e81bb725d2c75e0b6d39c683f421e82da69c,2015-09-02 07:34:44,"BG","22",,"en-US"
2d7c424d87fee0bd914ce746efb4e1538f100f0a,2012-05-09 14:52:25,"US","NC","en-US","en-US"
6ad536260b144236e86699788396a24643051705,2012-09-23 15:25:10,"CA","ON","en-US","en-CA"
74cb027df306b5f6468b44407832d0332c51a844,2013-05-19 12:49:50,"TR","06","en-US","en-US"
6f6838d7c96b3759a2c76ad5d97e6b8e8d467bcd,2014-09-19 19:39:41,"CA","QC","en-US","en-US"
85a0d832e74b42319d1e91e3af7680062b77b3f6,2015-09-03 05:24:50,"US","CA","en-US","en-US"
42a90911b0e66039ee2bbb403955fc3cde71d344,2012-10-30 02:31:36,"BY","VI","en-US","en-US"
fbf2248b24556411d5049998b0b21d0ac51122f9,2015-11-21 21:19:25,"GB","ENG","en-US","en-us"
3cd164e661af70f45abde2c3bc69b30830119fd2,2012-07-24 11:55:05,"IE","L","en-US","en-US"
79044ea42e529125945d448f7e82944cf071f0e2,2014-06-07 07:08:14,"AU","NSW",,"en-AU"
aadd33ba8fd91276db3019e3fbf7ae88dc238780,2015-04-24 19:23:13,"GP",,"fr-FR","fr-FR"
8942fd4ce70453ec4243143036947d3692842233,2014-11-30 23:10:28,"PL","SL",,"en-US"
3b42dc3423fd8b595de0f770d429f8fe48fa17c1,2015-01-13 22:35:50,"RO","BV",,"en-US"
3522c2cef63ab4ab26187e1f78edec1a0580c6ed,2012-02-26 19:33:06,"BR","SP","en-US","en-US"
65aedfacf8699bb29fe95bd83284302cf6756007,2014-01-17 02:42:48,"US","UT",,"en"
7055a527e288302ba283ba6262590408cadf6987,2014-12-03 22:35:16,"US","NJ",,"en-US"
cdbc1f35f07f3752dc3041213b44f7603a41c893,2015-09-14 18:08:55,"MX","JAL","es-MX","es-US"
c5d551da2bc22802ef7990dfe629c5dfa534ef1a,2012-07-22 15:57:16,"RU","MOW","en-US","ru-RU"
065c25dac46e28e50c851d336e7363902738a8f8,2014-01-28 04:47:20,"US","NY",,"en-US"
f88b2b4f1fe8ae48781502aedcbf63a7db0a9af3,2014-09-21 10:46:08,,,,"en-US"
f889f197d46a20a0475f90b3a64d84cd6e5823b6,2012-11-25 20:33:03,"US","OR","en-US","en-US"
558a116923c179298f9c700dcf60bd352273ac30,2014-11-06 22:36:11,"CO",,,"es-es"
8b873b78a9ef4506bf73f2ae8ba3034c9be5ad70,2015-10-24 12:08:49,"UA","14","ru-RU","es"
57b635a02f30fed6c01d300c500719c507301f98,2012-01-01 00:00:00,"DE","BE","de-DE","de"
0b7e79fb16e2c916ace1c3ebf0e862a3fd12bf18,2013-03-19 03:50:06,"IE","L","en-US","en-GB"
46a4211a310715220f051c4bead6ef10dbf9dfc1,2015-05-28 16:57:50,"MA","05",,"en-US"
777f4e3a325c607a52b2102e691e017edb9fc42d,2012-02-21 11:39:33,"EG","C","en-US","en-US"
95fe137f401935d9c5489d5ab3a7d106d9138c62,2013-02-01 12:51:25,"GB","ENG","en-US","en-US"
d551dc41016918fbb63e951ab672491f066edc93,2014-03-12 14:15:26,"RU","VLG",,"ru-RU"
9ce843e5c54afe4a1c46932b9870f520d9af1af4,2014-12-04 17:11:33,"US","CA","en-US","en-US"
a93c05e4cf11b387f3dd7351b9807ae2380f1560,2015-11-02 23:44:46,"US","IL","en-US","en-US"
72e02ef63093fc1ec2911f8470f8f89fdffe1a40,2014-10-01 01:18:40,"US","NJ","en-US","en-US"
0ca94b35bf873b73e936f98e94168825f00f8320,2014-11-30 21:25:55,"CA","ON","en-US","es-ES"
6c75121681dd863630192a03e80e42cf97fb6d1b,2015-05-16 01:08:17,"US","CA",,"en-US"
49ab6a5e3b09c8e7144bf977606b940dee2d7c00,2015-11-19 15:24:22,"VE","V","es-ES","es-US"
3b90ef934eca1e83db5c2351bff1b7aec4edf179,2016-03-25 06:24:21,"NZ",,"en-US","en-US"
76be0fccf5f2d89e62e951b12330555f624f6858,2012-07-30 06:47:11,"KG","GB",,"en-US"
4bc641a3ca26d6ac92be39b6c1ee916af97cb626,2015-01-10 21:15:04,"RU","MOW","en-US","ru-RU"
39011d9b41e938a7321891ee47d6566d6717a0a3,2015-03-20 20:31:50,"US","CA",,"en-US"
936a1d254f92337caf160e6661d9f6e09e2e3e08,2015-09-03 17:47:09,"US","CA","en-US","en-us"
f2884f73585f9123b4e86799d19da86c1690b3e2,2015-11-15 23:24:36,"BG","22",,"en-US"
438455d2d5975db4f880af05d24006778c620171,2012-11-21 03:51:17,"BR","RJ","en-US","pt-BR"
ff0610a88450e3c20b37dbced45083d458ffa86c,2015-10-06 00:15:35,"EC","P","es-ES","es-ES"
1983d862fb90d76a326a47a2fdb07a130a1afd26,2016-01-22 18:45:18,"GB","LEC","en-GB","en-GB"
2abd343780b17a7dd4dba4cefda8cb5379d9226d,2016-04-10 09:00:01,"IL","TA","en-US","en-US"
a4c0d489eab266f6d0462c804810dbb51983cc5e,2013-02-04 08:01:53,"GB","ENG",,"en-US"
964bf91b80b7fee3a20c6e1d9c625185ed12deae,2015-05-27 14:29:24,"US","MA",,"en-US"
ebc0274138fc0b8514d59e112bc735ae9521e5d6,2015-03-15 17:56:32,"CH",,"en-US","fr-FR"
bb545c162e5a5b57956aca5609a6d6a974c16a3e,2012-05-28 04:56:06,"IN","KA","en-US","en-US"
fdac9a5b4dad8e3d0f3ec913d2cb696567b5cc24,2012-08-18 10:38:52,"BR","SP","en-US","en-US"
e1c95c4cc3fdc271e95e34de0860ffec3e2f10b9,2014-05-05 01:38:38,"BR","SP","en-US","en-GB"
e8d55991db7acfe07d800a679c11098364f2a57e,2015-10-25 15:58:11,"LU","L","en-US","en-US"
c7707affd5be2997a7312886024fafa897d4e3bc,2014-01-04 12:38:57,"IL","TA",,"en-US"
174862003d1a951de6795fbdf93813c92e79bf39,2014-01-04 23:58:57,"FR","74",,"fr"
1992da99878f7df15dfb2d75d6fd9ff99d26d0b8,2015-03-24 22:00:29,"US","NJ","en-US","en-US"
89fd54f762c88e3a59f855be75398c43e99b16af,2012-12-10 07:09:30,"IE","L","en-US","en-US"
f9ee112cbc68758eb5a07b8733d35ae08a53712c,2013-02-19 19:49:48,"US","WA","en-US","en-US"
c93a37897f7526bcffde670557e018ac650d45fb,2015-02-26 04:23:18,"RU","SAM","ru-RU","ru-RU"
671169e53404faf9c0d8f53b9e986140b5be010a,2014-03-10 05:58:43,"IN","KA",,"en-GB"
cf617a259867244ea5613de4ecc9443d7d0abfbc,2013-05-20 07:19:21,"CZ","PR","en-US","en-US"
7cd75a7e9d1e946623abc16b87944343d4e2b1d2,2015-04-13 10:21:41,"RU","MOW",,"ru"
f85ad44bc4c82b487db03c2d0e809c08d601c6bc,2015-09-13 14:53:53,"BD","13","en-US","en-US"
028f18bbf8cad0a286031c8cae4b53b24ba4967b,2012-08-15 11:31:55,"AE","DU","en-US","en-US"
b5f2370e0816674b74cb1b97e3a5e23d32c7081e,2013-09-02 12:29:27,"RU","MOW",,"ru-RU"
424b573447807d3f7aa6dfb23b75a34ebec02026,2015-01-30 20:50:34,"US","NE",,"en-US"
dcc127061ac9a3ba88d7db8761d4c8fc04c499d8,2015-11-15 18:55:39,"DK","85",,"da-DK"
326be5991f17872b19124ea4033821f8f99ad785,2015-09-16 10:49:19,"RS",,"en-US","en-US"
11132d7a81620ee3a8313593903b901a324cff79,2015-12-17 00:43:53,"BR","PR","en-US","pt-BR"
ef38d7bbc605b61716631c4b583f6a368b79e013,2012-04-18 19:34:47,"MX","SLP",,"es"
29d52b9f07097d62c65b931b638fefaa1903784a,2014-05-22 16:58:32,"BO","B","es-ES","es-ES"
161a2e3b5566a5226481c3a25e1098dcbc41bb41,2014-10-21 05:05:24,"NZ","AUK",,"en-us"
70a1877a7727bc9a4623f69bc14e3223d40fa19c,2015-07-22 05:26:25,"CN",,"en-US","en"
83a3fff5c55de805668edc0a2e3228256c71f048,2015-11-20 18:23:17,"US","WA","en-US","en-US"
e2fa3f35193546ec8a2108f3ec181517afabe343,2015-12-21 11:17:28,"NL","NH","en-US","nl-NL"
057631466ff9b6b7b8f6ee75daedb83ca58da2cf,2012-02-21 17:55:31,"US","NJ","en-US","en-US"
acae244a5415df23ad0123d67b2579776b3ba7fe,2012-09-27 17:58:08,"IN","MH","en-US","en-US"
c9aa12b33c5f15cc0be59b76338139c40fe7be89,2015-09-15 17:51:57,"CA","AB","en-US","en-US"
12b97540b00398693cd696f316df2144f0cbf5a7,2015-09-28 15:49:04,"RU","SPE","en-US","en-us"
8d578080893ad77a35ff1051477682beb26ea949,2013-07-15 08:01:39,"IN","KA","en-US","en-US"
9e9b1462050b892a46ff700e5b80ae1a6c263534,2012-03-06 18:23:59,"ZA","WC","en-US","en-GB"
c74126426878669680ae94864f9acc9b0aeb8923,2012-03-07 08:38:01,"AT","6","en-US","en-US"
82e7d0483437b4794db55689884674dd8d44c69e,2015-05-12 06:38:49,"US","WA",,"en-US"
17d8eea231b6c162b850971ec1f1a5b5abcfb9b7,2015-05-14 19:35:53,"BR","SP",,"pt-BR"
a231bc530eb5134f27b68da1a9d965c486f993c9,2015-07-08 09:11:40,"CA","QC",,"en-us"
0322785fcd6bce30310947b63dea52bfe4a6cbf8,2016-05-23 14:26:53,"US","NY","en-US","en-US"
de7fa58d0e899c7237d6fe909041a540e9fe74e4,2013-09-04 23:10:03,"SE","AB",,"en-us"
0e7c315ceeb6684775ab364abb527b4de8d5be6e,2013-09-30 07:45:06,"NL","LI","en-US","nl-NL"
1ecbbd9d018e19dfc44be7f5a0d454f9de0fdf86,2013-09-24 08:59:32,"RU","VLA",,"ru"
ec1d06392ca137d0baf7b1725b28f677cc54a75c,2013-10-14 00:41:42,"US","PA",,"en-US"
e4351872927b7008e8a9872365139787ce391e08,2015-10-02 20:39:33,"IL","TA","en-US","en-US"
e4227b20577777ebc5e5926929d86c556a65906f,2013-05-08 03:52:45,"FR","J","en-US","ru"
070cbdfcfe7502abf2a9a8df7b7ae2f8b95496c6,2014-01-07 07:16:41,"US","CA",,"en-US"
cfb49afa72076a8ac988e8460fe8dd75ebc20f4c,2014-09-02 09:00:13,"IN","GJ",,"en-US"
a04b0f9a8ef4ab62a37cdf281bff06ce8d9d5773,2016-05-26 23:44:08,"RU","SPE","en-US","ru-RU"
c44ec831c035bcf226d2e0ee3f35ff688720c5dc,2015-10-19 19:53:11,"SE","M",,"sv-SE"
6c205d4cbc5f98b12b9ab1c29d541e5fdb45b168,2015-04-27 03:39:26,"US","CA",,"en-US"
8102b7b9b6dd1d81a5b88aff33e58dd8bfb3cee2,2014-01-22 08:24:57,"AE","DU",,"en-US"
433ee1d7291ed67d23c64d721eb4833fa46e3d0a,2012-10-14 06:11:12,"GB","ENG","en-US","en-GB"
441973f7d1a8c2848e2aae6103913b7fd56af73b,2012-11-20 13:31:58,"US","CA","en-US","en-US"
b7dc0ab966128baf6a6afeeee8cd04b798efce93,2013-04-08 03:54:06,"IN","WB","en-US","en-US"
cb8c83a4725dcd6ab6933dfde49bda2d9baf52c0,2014-02-11 20:01:07,"GR","I",,"el-GR"
bbb529125dbe0692a84ab1cf142c65be35ae7a80,2015-09-19 19:50:45,"US","MD","en-US","en-US"
7e5c3742d0faa01f712c3641159fb12eb24be890,2015-07-06 22:23:21,"BA","BIH",,"en-US"
