ualberta_user_id,user_join_ts,country_cd,region_cd,profile_language_cd,browser_language_cd
77546b39a0073b6691fda0c4e5850f0ee708d39d,2015-07-14 09:50:01,"VN","60",,"en-US"
207b04ea0b5b37bbe56093ba61d235096d9141f4,2012-02-21 15:07:21,"NL","NB","en-US","en-US"
adde4a5aaffb067ab0ee645a1911c219ed0d49a4,2012-05-02 08:57:12,"GR","I","en-US","en-US"
8d3824607f04f8a401dad452df9aaf902d9aa50d,2013-01-04 06:22:48,"AU","WA","en-US","en-US"
49da8bc235c6cea5324d018f66ad3aa0debb7e99,2013-02-26 20:23:25,"US","TX","en-US","en"
9cc5cba9df6bc2c7d13e45d7f2d9268f97774087,2015-04-30 20:33:56,"BR","RS",,"en-us"
254f78a6f8b15285121141a81ee08c18d1c90fce,2015-11-08 23:13:02,"ES","MD","en-US","es"
5731faa6274f653783033f1bfff77ae2ce608e7c,2013-03-26 20:33:01,"US","PA","en-US","en-US"
1bfde91116fdf3588dd8b0f5dc4f90bacb49a359,2013-04-04 15:16:03,"PT","11","en-US","pt-PT"
62e85911b477f5998f2f130157c46acf223d29db,2013-06-20 23:37:56,"DE","BE","en-US","en-US"
e43abb6c8c3f1a06e23891e64ce911c763e5e458,2012-09-28 06:58:39,"US","IL","en-US","en-US"
6185c8ec352f109d21586b9e055d2a86433d66f9,2014-04-15 05:03:27,"US","CA",,"en-US"
39a6e60b095fd5426ad685a5c3750e1f73d0e7e7,2014-04-20 19:38:51,"RU","MOW","en-US","ru-RU"
1667e33f58562f712e5c7b451e616b856fdc1921,2014-05-27 18:32:51,"AE","DU",,"en-US"
684349c730923aed5393d5105c00252266af092f,2012-04-10 09:56:38,"GR",,"en-US","en-US"
1e5fe5f925deb014a0c966e445ba4de812687dac,2013-05-03 01:35:52,"DE","BW","en-US","de"
9ffd7888919dab4a44c4f00712bad45cf8fd0d4d,2012-04-21 22:26:33,"US","CO","en-US","en-US"
47b9d2a48ee37b4b4cbac11fea69814b30d91280,2013-07-18 18:01:02,"US","DC",,"en-US"
1aea387a151766b404c6151d757e9ae926d9ad8f,2013-08-14 18:26:41,"DK","82","en-US","en-US"
f7ba67bb7d8b2b6d4c58742b69c2bb7a9d2f031c,2015-10-01 23:34:28,"AR","C","en-US","es-US"
cd068c86e25487837c046a681586fce2a9f95f39,2013-02-23 06:32:15,"PK","PB","en-US","en-US"
86d99c9470fdd53d0825490b21b2dbab7eb4c938,2014-06-29 22:01:57,"NZ","AUK",,"en-US"
6c5ee89e84b73d1c30d0ef76ddf20a829df43707,2014-01-31 04:09:55,"SG","01","en-US","en-US"
dabd23fd78039a42831b8852a67ee35b3e6fa94c,2012-10-03 07:52:00,"MY","14","en-US","en"
2763abe8cfe44293963ba7f41e9e939e1a1bbbc7,2013-09-12 22:37:01,"CA","ON","en-US","en-CA"
a9bdbd992158eb6cb4d86d56cec20775e87e39bb,2015-09-06 19:45:47,"UA","30","en-US","ru-RU"
725608fcdf0af36474763027846497dffae1287e,2012-11-04 23:49:01,,,"en-US","en-US"
285e5b8f05b382aab0a74e991f9e3a2b78b41531,2015-02-01 13:39:04,"BG","22",,"en-US"
e40ba0352307dae31c01e299c1a5b01ba5a067d0,2015-04-10 20:52:28,"US","CA",,"en-GB"
fcf55fa435d126ce378ba3daeee28d5614d260bb,2015-07-22 04:23:39,"US","CA",,"en-US"
acbbf6efc0cd2246add3d51a6f9acb32711159a9,2015-12-27 08:36:49,"FR","31","fr-FR","fr"
9844931f519487edb6908149aca757136876219a,2012-04-27 14:34:46,"DO","01","en-US","es"
a92655e702979f549fe8e22bde3a7c5e32ed0cfb,2012-04-30 18:55:20,"IN","MH","en-US","en-US"
59c979c6e7afc02d92be2690864b895a04b212ab,2013-03-26 05:26:45,"IE","L","en-US","en-US"
ac4836b90f211bfa23ac26df908ae4535142929d,2013-06-21 19:43:37,"US","MI","en-US","en-US"
88c27fc8c7799d55c956c3f1568dd34f786bbb4c,2012-07-21 06:20:29,"BR","RJ","pt-BR","pt-BR"
da483d4de5766b999c3cd7f3f868df74e0c0ded5,2012-09-01 12:22:21,"CA","ON","en-US","en-us"
eacbb05324c57ad617a53b3ad533529ce7ef99da,2013-11-26 23:46:23,"US","TX",,"en-US"
18318e4c09b3e30d9a13cd474aae41631f218f1f,2014-10-10 18:49:41,"BY","HO",,"en-US"
5936524e4cbe79cfe9ee6419d871b6450431ad18,2015-06-02 05:04:09,"PH",,"en-US","fil"
681877a22c6e986a48a6d1bed8171bd776d28da6,2013-04-07 05:54:35,"SC","16","en-US","en-US"
3d7f86594f7b35ed4e1dbc74e8f34ce848a12299,2015-10-15 23:56:29,"MX","DIF","en-US","en-us"
8ab542f8517e753200d8cb10f25b992d5c2a000a,2013-05-22 12:17:47,"CA","MB","en-US","en"
067122811942ae2b95daf9950498b5271222df30,2015-06-04 08:13:10,"SE","AB",,"en-US"
0c20d041b5d9352b3ebfa6946c3e8ef096c59748,2016-02-01 13:18:02,"IN","TN","en-US","en-US"
a2ce096cffc3cebd183b0da73fa1fa4f147e27eb,2012-09-24 12:19:56,"RO","BV","en-US","en-US"
f2a81a42ab38e2ca9fcb2aab76c5e77fdf6e63a4,2014-08-19 11:43:23,"US","PA",,"en-US"
cc699548a07cbd78208d298edde48bfc235496b7,2015-09-15 05:46:27,"IL","TA","en-US","en"
d65d2a8efe5901a1947e7fbe0bf00373f87052b3,2012-01-01 00:00:00,"UA",,"en-US","en-US"
1fb9f3df2cd75c49ec1aa42cd819937bd3ad2a1b,2013-01-10 21:55:38,"US","OH","en-US","en-US"
aa71f96555c972c0a4bf93a032bb1337d72a0dcb,2012-08-06 15:20:37,"GR","I","en-US","en-US"
1836196f8665332eed610f1656a17bc804f55ef0,2012-11-17 18:33:27,"SG","01","en-US","en-US"
93477c20c69ce4d25802cc1816a6937215549ba2,2013-03-25 12:06:16,"US","CA",,"en"
0eb48e8ba3251716709959fc9b0c185fb8ee2f51,2014-03-03 18:25:00,"FR",,,"fr-FR"
99f3ada48a9403df929a37876308308b41183d85,2012-02-26 21:23:39,"CA","BC","en-US","en-US"
bbafa336dfd1f6af15e6cdb8c85e1b755e63a2db,2013-09-19 10:57:16,"TR",,,"en-US"
9f5d363a6ade940c6989329f636fd014c2f681ae,2012-10-11 05:37:21,"BA","BIH","en-US","en-US"
e74eacee0360e2f0b9b21c1ec2fa0459d73b07eb,2013-06-06 02:05:42,"CZ","PL","en-US","cs"
2324d8bd5f5081759a9043e8be13f6ed5c090bda,2014-12-10 18:55:10,"US","CA",,"en-US"
96fea8a0fb1efca601271ca60c3aee135071a271,2015-10-05 19:13:37,"US","NC","en-US","en-US"
31baa7dc19ac6b7fe34f1e5e43b9170b1ada0125,2016-01-18 12:39:21,"IN","TN","en-US","en-US"
dccf3a7e52a2ecd08a34e2788a79c4db339855ec,2013-01-12 20:22:30,"IN","TG","en-US","en-IN"
209ee1a82f9b5309e887c27f4cdf25b194e5dd25,2012-10-07 04:46:42,"GB","ENG","en-US","en-US"
3d04cea0af23b69a0e0d3ae947b86d19352a04a7,2013-01-03 12:07:40,"GR","I","en-US","el-GR"
6e96348bfdc55dd5bba4f48d369a2a79472fb652,2012-04-23 15:43:09,"US","CA","en-US","en-US"
03dbee69c8d134fd255ad4b1311d6850e3877c9c,2013-06-17 02:42:10,"BE",,"en-US","nl-NL"
65e2bc073a15e24da94b6a64fc2d5a5ef09b5c4b,2015-03-12 13:54:13,"SE","AB",,"sv-SE"
7f2024c3b9d07ac85d7421dab71a386959ccfe13,2012-10-01 03:10:25,"UA","30","en-US","en-US"
9766555e3ab95195d95d3c9bb347d5b21bbb1a79,2013-09-08 19:50:24,"US","VA",,"en-US"
58c0bbf9d3c452b39913d07dc2467f77588de21a,2015-06-01 14:03:24,"GB","ENG",,"en-us"
fb4d3b7c94e51fcc33ced5c076a55dc1e400cd07,2012-01-01 00:00:00,"GB","ENG","en-US","en-GB"
fdc05d8c36b0955446df634e16ea060d0482b666,2013-12-01 23:42:42,"US","AZ",,"en-US"
821b212f621a48b0960ee662dd5664d4da0e8ae0,2014-03-22 07:40:37,"EG","C",,"ar"
eb1d4c5a068a06753d9cbac669f48bd3b2e9daa4,2015-11-16 23:56:57,"US","TX","en-US","en-US"
7dea3b2f6f43d0ece08ea41b738509bf6533749a,2014-07-04 07:41:35,"GB","ENG",,"en-US"
757f145ad0a8c40ebc669732d49d9f832dd19132,2015-01-09 15:48:08,"US","AZ","en-US","en-US"
5e9942b41ca4975db3eb86d929bc751ef3ef0ea3,2015-12-09 05:03:54,"US","CA","en-US","en-US"
5723fcb34606f6a37ac9e5df4d15cc901a7f0fdf,2015-01-30 19:13:53,"RU","MOS",,"ru-RU"
96b5e2f7eb2ee4a1111cc501b3dbe32b8e6f1125,2015-08-11 10:19:24,"IL","TA",,"en-GB"
9edfd5bb9260464bc41ae531aca61258cfd7ccaa,2012-07-17 07:47:00,"US","TX","en-US","en-US"
79accfe5fe7bee1ebf6b25308d25e3a64db2a2b2,2012-09-04 16:56:03,"NL","ZH","en-US","en"
1843cf6f918e38997b63def46482a3a8b97d11b8,2012-12-13 03:36:38,"JO","AM","en-US","en-US"
028c5d36d4a3eb204bf2afe587e1b74822cacd23,2014-01-16 09:01:45,"ZA","WC",,"en-US"
5ebad0c8d258608e9fe7c394b27d094a642e4dce,2015-01-24 16:36:36,"BO","B","es-ES","es-ES"
3593a65579063d7c9847fc496a8598278a3020b0,2015-04-01 05:09:55,"US","VA","en-US","en-US"
48755774475689d4adac7e038a34b03c1bdb20bb,2012-11-05 09:56:17,"NL",,"en-US","en-GB"
389f32d5a8bc7ce26c57b3ea23a223bd050024fe,2013-06-19 03:39:56,"RU","MOW","en-US","en-US"
1e6d566cfbaeb3a238926a3a7f506a6f6a0e7a33,2013-12-09 22:24:18,"SA","03",,"en-US"
0ee39cd68a86c1623981e71e05c2fd794ca45988,2014-06-07 18:53:42,"US","HI",,"en-US"
fb2c8ba2aaaa9c1711db4353755743dbd379d179,2012-07-28 04:28:30,"CN","11","en-US","en-us"
28ebb36eabf305a29fa7a0e2e62d2e53dacc5ad7,2013-02-06 07:03:20,"VE","M",,"en-us"
2672f8d47bac8ab6abd34eac03d9308843432f57,2012-05-29 10:07:38,"EG","C",,"en-us"
57205c9ca9f7ebc0cb0b8a309a224018997cb726,2012-01-01 00:00:00,"US","IL","en-US","en-US"
614cbd072ac04b0673505bd9660986d0af34fbd1,2015-07-08 12:20:43,"IT",,,"en"
b1c79acecc9123d7bd4bd3d1744ef3ac8882b3f7,2015-12-02 08:46:01,"GB","WKF","en-GB","en-GB"
3c54cf715ede0748da9207a33b9aa1020f61d1db,2012-05-25 01:05:02,"CH",,"en-US","en-US"
7c46cb2efb2b7ce717c351b05ee79f12c8cbd597,2012-05-24 20:27:09,"US","CT","en-US","en-US"
103b30863af98ec477796f31fe30249dd2787400,2012-05-25 06:32:27,"IL","TA","en-US","en-us"
0611758ffa2738a9b9973b61f89dfbae6655bcb9,2013-08-20 15:10:13,"US","MN","en-US","en-US"
32aa84e4a02debf47c5c970add7564cddd7a261a,2015-05-19 10:55:54,"RO","B",,"en-us"
e86852910012bfa2faa49ea478773ff1a3be927f,2013-01-08 09:17:53,"US","OH",,"en-US"
947d450d406d902327c2a9c8c3ed3c59ae019d7b,2013-10-28 22:56:46,"PE","LMA","en-US","es-41"
803738f9cf48e08a26546756ed7f59830e1c5c3f,2015-08-03 09:44:36,"RU","LEN","en-US","sv-SE"
9d34c6b6281b72322713db72ae043aecea43fc3e,2013-07-15 13:36:12,"BR","SP","pt-BR","pt-BR"
77d53bcef4e9d2e32722972c3e5208070defa5d5,2014-01-30 06:59:08,"TW",,"en-US","zh-TW"
b7d0123a242e78689467108674b0e27cb5f2f34d,2014-11-11 01:41:13,"CN","11",,"zh-CN"
ded6c86d1a6c8ae81d91791662ce2e82ee95e0f8,2015-04-17 07:02:50,"GR","I","en-US","en-GB"
2be6b2f63e8f859171eb076d1014e5366701c0f4,2013-11-04 13:57:34,"IT","VI",,"en-US"
79612e454ab6fbbaf38fab1eac92a51aeeacb267,2014-09-30 12:56:26,"AZ","BA","en-US","en-US"
d96675ba06f69350b845c275c9e11631d6367ce1,2014-12-05 06:27:21,"JP",,,"zh"
3f7055a2330c8c68edd312ad8a251837fb6f3961,2016-01-09 00:41:15,"US","CA","en-US","en-US"
60013271f309814db663b3eebf3693a59edd6626,2016-01-23 15:21:18,"IN","TN","en-US","en-US"
3685a07f1005b4224ce913effcf7cc19ac031934,2014-10-11 22:06:13,"DE","RP",,"en-US"
a28a6e2b9cb503d845a860ac856c652c9cdf906e,2015-09-21 19:42:18,"US","WA","en-US","en"
cb0c174b3b42565a490fd214c4a09ba22934b389,2015-02-06 15:35:21,"HR","21","en-US","en-US"
8324a67b9e2d449dcefe9285d0086adf7735156f,2016-02-22 16:43:40,"CA","ON","en-US","en-us"
94d010f86db9e7b3074678d95ee2fadffbe62155,2012-07-24 23:54:25,"US","CA","en-US","en-US"
46ff37b86aa795f37c76e742ee4e07a565ff6a18,2013-09-16 13:47:59,"US","NY",,"en-US"
46a94eeed5f3a65393970f16ba015abb26b0e48e,2014-05-05 01:52:52,"KR","41",,"ko-KR"
b52316c8ddf1960f4eaaa3a0f81f371a2986ec17,2015-11-29 20:30:09,"RO","B",,"en-US"
54b8cf05b16509ae54ad882f1e27b5be9621483f,2012-06-12 19:12:54,"US","OR",,"en-US"
21b5d33fb9b617464d942430bc52c82e927a1749,2015-02-01 21:27:13,,,"en-US","en-US"
dd890c2b4e7f96fee01a0a9ffe2537cbc7d8b9bb,2015-06-29 18:44:36,"DE","BE",,"it-IT"
873424d8e1cb490d58ed2995af3c0330bb7760d8,2012-03-12 19:47:49,"VN","65","en-US","en-GB"
f0dd9fe2b626b165e762d2e15c07e154664db43a,2015-11-09 09:22:15,"DE","HH","hu-HU","en-GB"
c47967e59da55dbf1c33766a49412288e90ea26e,2012-04-16 18:34:03,"UA","30","en-US","en-US"
c9a0ffa124406e16c7915789601b71de82b64aaf,2012-05-29 01:29:24,"AR","E","en-US","en-US"
afd7d9a6a46c6df446e8e64c1f2f7430f82ac5f7,2013-11-17 14:17:27,"CA",,,"en"
8aa78bb596a9274e0fba2ad4d8134ef8fe3b9fd8,2015-08-29 12:07:41,"US","PA",,"en-US"
c2f428ed27e20c288dacbac3d4f2ea92b2dfdf86,2015-11-13 09:00:10,"SI","061","en-US","en-US"
7a2f0ab568bdb17a1e7c77de03571d60b8883199,2012-12-26 08:11:57,"EG","C","en-US","en-US"
7032ce6d8131811c2033bb39e7ce2f3415738068,2016-01-23 16:23:30,"IN","TN","en-US","en-US"
c2b759be61740d3e0f9131beffcd1b184139ddb2,2015-09-02 15:16:40,"CO","ANT",,"es-41"
e8170f005794f144014f213e6cde1be933412528,2015-10-18 18:40:07,"EG","C","en-US","en-US"
00c33da63a7cf14beb0c8957b39fe482123be41c,2012-07-18 08:49:39,"RU","MOW","en-US","en-US"
178f8dee32620a7eaa900785edf5ab63b2fc3426,2015-06-29 21:00:28,"DE","NW","de-DE","de-DE"
303c1edd75015515356615e356f076f5975e52f0,2012-03-26 18:02:50,"TH","10","en-US","en"
ab73459fdbe70732bb7d15b29ea972cfa4bab8be,2013-04-30 03:53:07,"IT","21",,"en-US"
6b64606ee499ccd9eb6c9f2d4a693e3cafe2625a,2013-09-03 23:16:44,"JP","13",,"en-US"
f30ad2f8ffb5d939c58d028db0bd0e44f6f9febf,2016-05-03 03:58:46,"AU","VIC","en-US","en-US"
b57d4a4f4231a0f11577232f88e9cdc28c068856,2012-09-30 10:05:16,"US","IN","en-US","en-US"
aed688b2c0b8498da1358380f444d618082ae86c,2013-08-12 04:18:09,"MY","14","en-US","en-us"
44ffb6b40685b29c98f0667291b67ff413d2e1b8,2015-03-02 21:36:22,"GB","ENG",,"en-IE"
1cac51549e644cd5f5c82534bbf2c96628d51946,2015-07-06 14:20:40,"PK","SD",,"en-US"
af8910869ea8d7ec07e65ffd0bc24ac9150dbbd6,2015-10-20 16:57:02,"US","CA","en-US","en-US"
cead306457eb09ac568a6f0d6bc68616e1c3b459,2015-12-08 22:40:00,"IN","MH","en-US","en-US"
6dd886af959005ab950002d44bbcd6466f799525,2014-03-29 11:36:41,"ZA","GP",,"en-ZA"
0da4017fc524b16ed8f0ed96454176d23505553a,2014-08-18 18:42:26,"US","GA",,"en-US"
cca39f7e857a1bf01da8be547a18dbab73e66066,2015-09-22 19:55:03,"DE",,"en-US","en-US"
13daf1fe41db110ad5650bfde6c21c11d2f6ea7c,2016-01-27 18:33:25,"RU","MOW","en-US","ru"
a89d9a29ea4682180f492ed87e573463a8ae810a,2014-03-16 17:26:53,"RU","SPE","en-US","en-US"
5633dab4f2f8877c164c628bd2b5b80a4d0bf59c,2015-10-06 08:51:20,"RU","MOW","ru-RU","en-US"
bf73bd6445c8adf836af63ddd97ea9b4b7a4a0e0,2013-03-29 06:21:37,"CL","RM","en-US","es-ES"
419cce2799ca8fef88fa33e27ff5d9c20e42e573,2015-10-01 11:28:04,"GB","STH","en-US","en-GB"
48f824483c1f28d52d39dc9bc546107a9e497379,2014-10-16 13:51:56,"LB","BA","en-US","en-US"
0f3d2157859c5261f7698a028ed3606096e917dc,2012-08-02 04:26:58,"ES","M","en-US","ru-RU"
b6ffd9b9fd7a37db8ff8e1a5047af9f4c552c99c,2013-12-28 13:17:47,"AU","QLD","en-US","en-US"
caa5bf017c9eb3ecf507cf7a2924cd92ac4f6202,2014-08-25 13:18:05,"IN","TN",,"en-US"
30aed64d0960c96ea61c1b0d0f965d31826b1db1,2015-02-16 15:57:57,"US","GA",,"en"
26a5ae7dd0dc5e77a554d3cef4c039a7967111a9,2015-12-29 01:18:57,"PE","LMA","es","es-41"
09d11e71b5970cae5f0825a16005ec99163688c0,2016-06-30 14:12:56,"IN","KA","en-US","en-US"
065c7ccce3ec7578dc099dd5db9c376e63018c57,2013-07-23 13:33:57,"UA","46","en-US","en-us"
447b607910982ca9fc483bf7e557eca3e43fad74,2015-10-07 11:25:25,"DE","BE","en-US","ru-RU"
dba8104298dd502c9ae0f33fb45bc473347b6145,2013-01-05 07:21:55,"GB","ENG","en-US","en-US"
eb797c60bc02c426f98c892e5c2cc35df2deee1b,2015-04-16 01:22:50,"BR","SP",,"pt-BR"
46cacea2f00c295ccb482d6c428772aedc6dd085,2016-02-22 18:03:43,"US","IL","en-US","en-US"
160b799580ac522b4822ef5653f60ac55928a1c1,2012-03-07 03:29:25,"US","MN","en-US","en-US"
1cc6a503e0839ee78a0d561f433ff0983186ef2e,2014-08-20 10:03:22,"MT","56",,"es-ES"
cf39963ccd2f67341edc49785608dca5d4b938b3,2015-08-14 13:45:29,"FR","J","fr-FR","fr-FR"
14a0ec1d9c8518560ffb1692825aabe62e692e39,2012-04-21 00:26:11,"NL","NH","en-US","en-US"
01c033fce8e26c0b3bbdb79db7b457c6fed981d1,2013-01-23 07:31:50,"ZA","GP",,"en-US"
16ba70ef5b04974e1e4ce76dbe70d3f588d185ac,2014-07-14 07:01:34,"BE","BRU",,"en-GB"
0bc013411dffeccb4aff9becac70832facf426d1,2013-12-19 07:46:00,"UA","63","en-US","ru-RU"
4fa8499f8af14268bc74d88ff7818f3ad4a34792,2015-08-12 12:00:03,"RU","KGD","ru-RU","ru-RU"
b5269b9f0b06a87cbaf0eb86608e6e362f09c053,2012-08-27 10:29:48,"US","WA","en-US","en-US"
128772c2f7ab172f041b3b8ece5ca04479adec6d,2013-07-27 04:19:12,"PE","ARE",,"es-41"
2780b9ed010fbf9f6c547b6d41b2b3b099579ebc,2014-03-13 16:23:07,"GB","HRT",,"en-US"
f7a2e368613e86af389b4d76406e0f41464e14a0,2015-01-20 08:50:22,"EG","C","ar-EG","ar"
0e6b973562d06ce0130b4db5d2b5771dc5bcf6f2,2016-01-13 20:07:44,"ES","MD","en-US","es"
1be075e41de282dd75ad4d409fb29abcf3abd736,2012-02-21 19:30:39,"DE",,"en-US","en"
6fe9aa35e7eafc63123ee8cf662d7970e14031a2,2014-02-21 09:04:38,"NG","RI",,"en-US"
87c861bc521ef0a40c9bda19ae0fbeea0d0a1747,2014-07-01 14:36:00,"IL","TA","en-US","en-GB"
c968eddff46339ade9e3d41a0a289b0913125ecd,2016-02-11 19:33:44,"CA","BC","en-US","en-US"
c096954e3e9d4e40201210d84d216f0231a489be,2012-10-14 17:51:30,"HN","FM","en-US","es-ES"
39ca7dff49b6caf10c7b9f045b492f73d5b94b3b,2015-12-02 22:50:12,"CA","NS","en-US","en-GB"
232f3fd54dc495a25bd6bb3022d4908dc1d60683,2016-04-13 21:14:25,"CA","BC","en-GB","en-GB"
652540bc5822bcf9198bbf4a774768ec0d84729c,2012-04-23 16:28:40,"IN","RJ","en-US","en-US"
e31fe14741c5d7cdd7ffc202d52043d4d062b7bd,2013-05-24 10:39:28,"US","CA","en-US","en-US"
4578e03486721eeeccba401e4301734981d4181c,2014-12-28 06:54:42,"KZ",,"ru-RU","ru-RU"
fe947b5116b03b0567368463167a0cc4b80f67a2,2014-05-01 03:20:20,"BR","PR","pt-BR","pt-BR"
159b43d8fa1adc1b60e62e03f0baf33ba457fac3,2015-09-20 11:55:43,"US","MA","en-US","en-US"
29715e8f7340ac3f9865121db4d8b97124a9069a,2012-10-24 12:40:28,"UA","30","en-US","ru"
3081c2b4ba4d7f282561d4ac998726d7b3604694,2013-04-28 18:37:45,"TH","10","en-US","en-US"
daf173beefb39e0a95bc1b974316ec62441aff6e,2015-08-09 03:37:43,"US","CO",,"en-US"
6dbbc8d2e7b7e93cd86b1de6a8b443939f9417fa,2015-09-22 16:32:03,"GB","ENG","en-GB","en-GB"
ea92f5358a358a5e19f8ad87e4953c68a9e31f1b,2012-04-23 16:01:39,"SG","01","en-US","en-GB"
46994e97b33efde04387671ecc1c671583e7df51,2014-10-08 11:02:54,"DE","HE",,"en-US"
89609934d53403acd631b10afbdce778a1ac8c56,2012-05-30 22:18:31,"BR","SP","en-US","pt-BR"
8e3ef4534d360256f5cf798297db38fa6341c149,2012-08-02 05:07:16,"GB",,"en-US","en-us"
19fb44e295f7659b87e6b4dd25c8f045be19cc40,2014-09-19 01:12:01,"SG","01",,"en"
448da4a83d12e062f0a26182b0625472b33318d4,2015-10-04 22:14:42,"SV","SS","es-ES","es"
ca7de99ce566abe0ee4b427e163da538d47a51fb,2015-10-12 19:52:51,"US","CA","en-US","en-US"
b02d8840a20f285fec1d1c9cbf80481497fb0dd6,2012-05-22 12:24:39,"BO","B","en-US","es-ES"
97b6fa2efe47436f63c0db7738ce2c69fbbedcef,2013-06-03 14:36:52,"US","TX","en-US","en-US"
33b51c1cad10e75334f692536d359c7c44bb9089,2014-06-01 17:17:00,"CA","QC","en-US","en-US"
f8cadaaeea66885d12ed2b53994c859769cfddb8,2015-09-11 14:29:54,"VE","A","es-ES","en-us"
7e410e925e0f96a78191c45e285c64710b3c9561,2016-02-01 08:20:38,"UA",,"en-GB","nl"
bdab6eff3785e64656c168eaf4a786beb2485030,2012-02-21 08:50:52,"GB","LCE","en-US","en-GB"
1c9d18f62383dd452fda9ffb7a5d1ba07b0207d6,2016-02-05 22:44:08,"US","VA","en-US","en-US"
2db41a729996aa8659656456ebb567dad4dbc0ba,2015-09-25 12:22:10,"US","TX","en-US","en-US"
a2b3b8b23ccd1d09674874bee148368321e38ace,2013-02-01 22:54:12,"CA","BC","en-US","es-ES"
02b1d15e1376bb0ef25e693d87780c107bf4c9c2,2012-03-04 19:57:06,"IN","KA","en-US","en-US"
35895bac97760224613bdd6ebf6e91762c83e6e2,2013-07-17 14:50:37,"VE","S","en-US","es"
5ce2c7ef0c2630e2d41b2615b4084de92595d187,2012-02-20 14:42:41,"US","CA","en-US","ar"
0528cbde9586b9e7a458cc489ed5b44eccb9366c,2013-05-01 08:40:06,"GB","ENG","en-US","en-US"
04b1c07cc599f16f81f3b8a615be3bde2544a756,2015-02-20 17:36:43,"EG","C",,"en-US"
7afa5a5ff42b0651c1441ef680b1e7abda9694bf,2014-05-12 13:42:20,"US","FL","en-US","en-US"
995b51c547f171a9df4b975bfa2794dde1503604,2015-10-04 16:24:44,"ES",,"es-ES",
a0a13bdcc7b54b36b4e38c91591fc308a1a3cde3,2012-03-07 14:35:36,"NL","UT","en-US","en-US"
ad0a01c98b540dcbd2627263db42900b9a6bb43f,2012-03-20 14:46:49,"IN","KA","en-US","en-US"
2b60abdb9e462a7e919a0a157b1883de87b5afaa,2012-04-23 19:10:04,"US","CT","en-US","en-US"
26c7b409d1abcd33222a5bda06b0cb8ae0d2af31,2012-06-01 13:09:30,"ZA","WC",,"en-US"
da432b5507dc1138ed35a2b5f8d2dc3257a40f16,2012-01-01 00:00:00,"US","ME","en-US","en-US"
f0a460ac6bdfaaa2109a6c63dba4c6c17b5b582c,2014-08-19 13:58:10,"IN","GJ","en-US","en-GB"
8907b78089b124bcde3758c7a61790841c59f8f4,2016-01-27 22:56:26,"CA","BC","en-US","en-US"
46b94bac585bc4b5589c2d657b5a16cc9d516108,2012-07-12 19:13:54,"CH","ZH",,"en"
d586439f377bcbe03e6b5b21aabe2520bf5b3dd6,2013-06-03 00:12:19,"LB","BA","en-US","en-US"
86d2160344cc09988fb7f7b5984f36247fcb786b,2015-08-25 23:20:36,"DE","BW",,"pt-PT"
f17e47f89d99e3f921032249145d3eb9151203c0,2015-09-18 07:23:43,"IE","L","en-US","en-US"
b433588633b56a3c3070f310754af809848933c5,2016-01-26 14:59:09,"US","WI","en-US","en-US"
314f0d627905930c6128f682316d48aad7000792,2012-06-11 21:39:31,"IT",,"en-US","en"
308899ec7f1d9556c49da2b6189df0661f953d8b,2013-10-12 16:11:45,"HU","FE",,"en-GB"
b78f2c3f5d36898a5d73314bb2f4798602a104a8,2015-12-08 02:20:59,"US","WA","en-US","en-US"
