course_id	ualberta_user_id	course_grade_ts	course_passing_state_id	course_grade_overall_passed_items	course_grade_overall	course_grade_verified_passed_items	course_grade_verified
DYv7azSfEeWgIQ7IEhB31Q	d75e5f77b8b63b291844024709743018c6076745	2015-Oct-05 18:57:34	0	1	0.1875	1	0.1875
DYv7azSfEeWgIQ7IEhB31Q	f97d788cf5de66566ffab28777b140fbb5812445	2015-Oct-05 19:38:51	0	1	0.25	1	0.25
DYv7azSfEeWgIQ7IEhB31Q	5051a43077f5d7001592fed43d64232b36f6fbb2	2015-Oct-17 0:25:58	1	3	1	0	0
DYv7azSfEeWgIQ7IEhB31Q	c46111714d9f85bdce4b8e06cf95e99c0bed906d	2016-Jan-22 4:31:31	0	1	0.1875	0	0
DYv7azSfEeWgIQ7IEhB31Q	c87dbe2f2ce8849197851bdd72bcc5ec9b82b7d6	2016-Jan-21 20:19:06	0	2	0.696429	0	0
DYv7azSfEeWgIQ7IEhB31Q	2318c5c549b23f9c48ebec81d686f985314640ed	2015-Oct-22 2:51:17	1	3	0.834821	0	0
DYv7azSfEeWgIQ7IEhB31Q	3f01a99804afa80fd4be33c29bb7d10c03a59e84	2015-Oct-12 14:37:08	0	1	0.125	1	0.125
DYv7azSfEeWgIQ7IEhB31Q	f3d75de96c497a4cfd41d8296fe14b4f69ca1783	2015-Oct-22 8:35:48	0	1	0.1875	0	0
DYv7azSfEeWgIQ7IEhB31Q	7e1ddaccfc67195dcbcbd61595c2ebb4e775fff7	2015-Oct-12 6:48:09	2	3	0.866071	3	0.866071
DYv7azSfEeWgIQ7IEhB31Q	8528ce20fd797142baaa9f5f4948b492910b59e5	2015-Oct-19 19:40:25	1	3	0.933036	0	0
DYv7azSfEeWgIQ7IEhB31Q	deeda66f185082781aa08819da8ea71a356ea1c1	2015-Dec-20 20:29:25	2	3	1	3	1
DYv7azSfEeWgIQ7IEhB31Q	1c3e98dfd2aaa1151700965c322c0d3feaad680f	2015-Dec-21 22:22:09	1	3	0.830357	0	0
DYv7azSfEeWgIQ7IEhB31Q	bd874585fc921b80a82bb73c5c925ea45cede40c	2015-Oct-14 12:00:35	0	1	0.25	0	0
DYv7azSfEeWgIQ7IEhB31Q	d2dacdf887a6e96cd6374b2180eabb8ea91fcfaf	2015-Oct-12 23:30:08	1	3	0.96875	0	0
DYv7azSfEeWgIQ7IEhB31Q	fa438d778962c56419f8fa9b824632174bc738a4	2015-Dec-13 13:04:18	1	3	0.799107	0	0
DYv7azSfEeWgIQ7IEhB31Q	8270565df671d7b9c0de4ad21f6fd9ba6235f294	2016-Jan-05 16:48:07	0	1	0.1875	1	0.1875
DYv7azSfEeWgIQ7IEhB31Q	ec0bd43ee17a0aedf78a58a29a4fb167f3343cde	2016-Feb-19 7:03:20	0	1	0.1875	0	0
DYv7azSfEeWgIQ7IEhB31Q	46434746f783122e3d5f51359216d8f4e34110dc	2015-Oct-24 10:24:39	2	3	1	3	1
DYv7azSfEeWgIQ7IEhB31Q	dd724017f33b78b815c52a43fdb1eaf7e120098d	2015-Oct-08 7:10:44	1	3	1	0	0
DYv7azSfEeWgIQ7IEhB31Q	272f7c3e1b06404702fb4d402d64d81f812c804d	2015-Oct-08 11:21:41	0	1	0.125	1	0.125
DYv7azSfEeWgIQ7IEhB31Q	6f552f1b37d08eb6d36a9a743b18148763faec88	2016-Jan-17 11:02:51	1	3	1	0	0
DYv7azSfEeWgIQ7IEhB31Q	5ce2c7ef0c2630e2d41b2615b4084de92595d187	2015-Oct-20 2:30:01	2	3	0.834821	3	0.834821
DYv7azSfEeWgIQ7IEhB31Q	ee85ef46b538abe4ed7db9744f4550248282fb64	2015-Dec-17 10:47:55	1	3	0.78125	0	0
DYv7azSfEeWgIQ7IEhB31Q	b5ca67128ae0623738e28b0a657c066b26dacdae	2015-Oct-11 0:38:12	2	3	0.964286	3	0.964286
DYv7azSfEeWgIQ7IEhB31Q	c48e35437f50baab9b6097474f4c6321de4315bc	2015-Oct-15 22:00:45	2	3	1	3	1
DYv7azSfEeWgIQ7IEhB31Q	ba70bb65cbb8277ad1262fdb1afbd7a22c3f13b1	2015-Dec-27 11:39:30	2	3	0.861607	3	0.861607
DYv7azSfEeWgIQ7IEhB31Q	7c415a66f426cb573d1eafa47eec18b8be5bbae0	2016-Mar-19 12:29:36	2	3	0.830357	3	0.830357
DYv7azSfEeWgIQ7IEhB31Q	face139c95e8d139562e491397be78ab462210dd	2015-Nov-06 9:04:12	0	1	0.25	1	0.1875
DYv7azSfEeWgIQ7IEhB31Q	0024907e5e68099172a913325a347b2b63d6f16e	2016-Jan-18 1:26:44	2	3	0.861607	3	0.861607
